50 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 33 20 21
1 35 28 26
2 2 3 20
3 33 11 9
4 22 4 35
5 20 1 33
6 22 12 2
7 14 23 23
8 16 13 33
9 28 32 31
10 10 18 16
11 2 15 27
12 21 33 10
13 35 10 21
14 28 2 22
15 11 22 32
16 33 13 14
17 3 14 17
18 25 24 10
19 28 30 19
20 30 6 11
21 3 33 8
22 6 29 19
23 13 14 9
24 25 26 6
25 19 25 5
26 25 17 11
27 9 6 8
28 11 29 26
29 8 32 11
30 10 21 17
31 12 5 5
32 4 8 29
33 22 18 31
34 4 11 28
35 35 1 22
36 6 3 19
37 15 23 20
38 4 18 1
39 32 9 31
40 18 27 8
41 18 27 32
42 11 4 10
43 9 13 31
44 23 22 23
45 13 6 16
46 12 4 29
47 21 24 34
48 6 31 9
49 16 6 26
