50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 29 7 73
1 48 79 5
2 36 49 41
3 7 95 78
4 90 39 81
5 85 30 84
6 55 48 41
7 68 72 84
8 93 4 25
9 7 30 20
10 62 69 42
11 83 89 83
12 26 4 19
13 71 58 43
14 89 96 1
15 65 36 61
16 86 54 53
17 32 71 33
18 69 85 55
19 43 12 26
20 71 42 89
21 61 61 37
22 74 12 69
23 9 46 42
24 29 50 14
25 40 69 8
26 4 1 64
27 85 3 55
28 79 91 43
29 52 100 16
30 84 48 3
31 94 51 70
32 32 10 93
33 87 72 12
34 25 36 30
35 32 61 90
36 10 9 69
37 51 66 32
38 88 41 53
39 29 67 100
40 22 5 60
41 3 25 51
42 88 51 25
43 92 45 82
44 66 90 60
45 23 69 50
46 23 23 43
47 30 31 8
48 91 34 32
49 3 45 32
