150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 34 83 78
1 69 31 80
2 75 37 92
3 1 11 43
4 12 97 74
5 5 86 88
6 77 93 92
7 60 74 53
8 76 79 8
9 82 97 39
10 92 78 7
11 87 79 18
12 95 88 50
13 67 73 7
14 48 97 100
15 21 25 14
16 6 27 7
17 97 67 5
18 93 73 5
19 88 93 61
20 42 39 11
21 100 70 1
22 68 74 39
23 66 76 44
24 77 73 39
25 90 67 32
26 23 91 80
27 90 45 78
28 16 98 97
29 100 90 49
30 86 81 16
31 76 97 5
32 86 66 39
33 91 96 47
34 68 87 7
35 98 88 39
36 77 57 90
37 66 83 18
38 66 9 83
39 70 73 1
40 79 91 36
41 84 67 38
42 97 88 46
43 71 79 1
44 83 77 10
45 88 62 97
46 75 27 73
47 69 93 14
48 81 89 20
49 69 10 78
50 68 79 7
51 87 89 37
52 72 86 39
53 46 36 12
54 77 25 79
55 100 39 90
56 72 86 3
57 26 22 29
58 1 29 1
59 88 67 37
60 35 48 46
61 46 75 75
62 29 28 20
63 22 88 98
64 67 83 20
65 70 80 25
66 67 72 14
67 52 73 90
68 26 18 37
69 47 95 81
70 94 69 44
71 73 73 25
72 89 87 26
73 95 93 31
74 98 82 34
75 18 97 80
76 89 92 29
77 14 4 38
78 76 94 33
79 98 81 27
80 84 72 7
81 87 100 19
82 79 79 41
83 88 92 55
84 78 89 7
85 71 71 20
86 73 73 24
87 75 32 87
88 72 1 75
89 90 82 71
90 11 22 19
91 92 82 95
92 83 94 37
93 55 72 93
94 25 68 76
95 83 76 25
96 79 90 28
97 8 43 49
98 89 68 26
99 88 60 79
100 81 94 25
101 71 77 46
102 67 14 95
103 67 35 78
104 67 94 9
105 93 17 99
106 99 18 100
107 66 95 10
108 92 70 15
109 45 28 43
110 66 97 38
111 49 82 75
112 96 67 25
113 86 69 1
114 42 30 18
115 10 36 41
116 86 91 3
117 45 31 22
118 95 95 16
119 69 8 95
120 66 78 19
121 77 66 48
122 83 34 68
123 99 69 17
124 97 2 66
125 85 98 1
126 96 11 99
127 40 95 72
128 98 44 70
129 26 71 82
130 19 33 22
131 82 74 57
132 18 78 71
133 85 95 6
134 98 98 33
135 67 91 30
136 77 66 24
137 92 66 3
138 80 70 6
139 73 88 2
140 74 77 29
141 27 91 93
142 99 100 12
143 100 75 4
144 78 66 20
145 60 96 91
146 86 19 97
147 83 80 32
148 99 83 18
149 3 41 3
