100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 47 7 29
1 37 30 13
2 20 16 10
3 2 26 12
4 23 33 47
5 38 42 16
6 26 35 45
7 18 35 1
8 17 25 3
9 15 13 10
10 22 22 14
11 11 98 72
12 26 37 11
13 31 12 46
14 15 50 15
15 30 42 3
16 94 74 71
17 28 78 66
18 10 96 71
19 84 98 28
20 37 14 22
21 20 42 44
22 98 64 78
23 49 12 15
24 35 27 36
25 88 93 31
26 34 39 32
27 43 24 3
28 92 7 86
29 97 72 38
30 29 15 5
31 34 47 50
32 35 47 42
33 70 66 32
34 3 4 34
35 34 30 36
36 20 8 36
37 25 45 15
38 23 83 81
39 43 39 38
40 46 16 11
41 10 34 23
42 91 50 68
43 100 15 82
44 13 71 71
45 47 17 20
46 82 79 49
47 47 48 41
48 38 11 3
49 85 93 21
50 52 84 70
51 39 31 24
52 14 21 44
53 23 33 41
54 78 84 27
55 85 68 13
56 32 4 18
57 27 45 50
58 77 46 76
59 23 41 14
60 26 3 33
61 39 13 26
62 76 68 71
63 79 92 91
64 16 24 25
65 5 16 16
66 99 94 19
67 10 17 34
68 29 1 10
69 24 7 46
70 21 35 47
71 28 22 24
72 19 41 27
73 18 42 26
74 35 97 89
75 89 23 70
76 69 29 84
77 97 29 80
78 20 26 10
79 8 44 50
80 94 43 85
81 87 74 14
82 15 37 12
83 46 26 31
84 37 28 24
85 29 6 15
86 95 78 41
87 8 15 33
88 44 80 89
89 37 48 39
90 50 17 48
91 46 45 8
92 74 68 24
93 26 24 31
94 8 50 34
95 23 88 89
96 48 43 41
97 57 53 92
98 37 12 11
99 3 34 1
