50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 74 68 58
1 85 66 70
2 16 84 99
3 51 83 54
4 69 70 85
5 76 84 85
6 61 98 74
7 2 31 31
8 53 68 79
9 85 77 53
10 90 65 94
11 45 45 39
12 86 72 80
13 52 97 97
14 90 6 82
15 76 82 66
16 100 63 78
17 74 83 6
18 73 68 10
19 95 66 2
20 60 57 78
21 63 80 66
22 79 39 73
23 90 91 96
24 57 66 77
25 81 97 7
26 66 88 68
27 71 78 23
28 88 86 64
29 81 55 64
30 58 96 95
31 77 77 75
32 98 27 81
33 63 62 86
34 68 67 68
35 74 93 72
36 70 69 71
37 100 73 63
38 63 74 96
39 52 61 95
40 80 65 91
41 20 48 11
42 90 50 97
43 62 70 82
44 13 22 5
45 73 55 95
46 88 60 65
47 45 73 86
48 70 90 67
49 7 95 98
