200 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 2 9 7
1 9 7 1
2 6 7 5
3 2 4 4
4 10 6 2
5 6 8 1
6 7 5 4
7 10 2 6
8 5 4 9
9 7 1 10
10 5 7 4
11 9 1 7
12 4 7 9
13 4 4 4
14 6 10 7
15 1 5 7
16 3 6 5
17 9 3 3
18 6 10 10
19 9 8 7
20 8 6 2
21 5 6 5
22 8 6 5
23 8 2 2
24 5 6 1
25 10 9 7
26 3 2 10
27 3 6 10
28 1 2 6
29 6 10 7
30 1 6 2
31 5 6 5
32 2 9 7
33 6 1 4
34 3 3 4
35 10 3 10
36 7 9 2
37 5 2 9
38 1 5 9
39 7 3 10
40 7 5 3
41 9 8 6
42 1 4 6
43 7 9 6
44 7 6 9
45 10 9 7
46 10 4 4
47 2 10 2
48 7 10 6
49 10 6 3
50 1 5 9
51 5 8 2
52 7 5 1
53 10 8 2
54 10 1 9
55 2 8 9
56 8 4 4
57 1 10 9
58 3 10 5
59 9 10 7
60 9 9 9
61 8 9 8
62 8 3 7
63 1 4 1
64 4 8 7
65 5 3 5
66 9 5 4
67 1 1 10
68 1 1 3
69 2 4 2
70 3 6 10
71 3 1 7
72 5 3 4
73 1 9 8
74 8 1 4
75 6 10 4
76 6 7 7
77 6 8 6
78 4 10 2
79 5 9 8
80 10 8 3
81 3 6 9
82 7 4 4
83 2 5 7
84 6 7 8
85 7 5 6
86 6 7 10
87 5 2 2
88 7 9 9
89 1 9 6
90 7 4 8
91 9 9 2
92 10 8 1
93 2 8 3
94 3 5 4
95 2 8 4
96 8 7 9
97 1 1 6
98 10 4 3
99 1 7 5
100 8 3 9
101 1 4 8
102 3 10 4
103 5 5 5
104 9 10 4
105 8 8 2
106 6 6 4
107 9 1 6
108 3 1 4
109 2 10 3
110 5 6 7
111 2 2 1
112 6 1 6
113 8 7 9
114 2 3 9
115 7 6 3
116 3 6 3
117 7 9 2
118 4 1 5
119 3 10 5
120 2 10 7
121 8 9 8
122 5 6 5
123 6 8 8
124 9 8 6
125 9 2 8
126 2 4 7
127 1 1 6
128 5 8 7
129 9 2 7
130 6 6 4
131 9 4 1
132 7 3 6
133 9 7 1
134 9 8 5
135 7 7 9
136 1 9 5
137 7 7 10
138 8 4 4
139 1 10 2
140 3 6 10
141 10 9 10
142 9 2 4
143 8 6 7
144 3 4 6
145 10 6 2
146 3 2 6
147 4 5 1
148 4 4 8
149 3 4 1
150 10 4 10
151 3 10 4
152 8 1 1
153 9 8 5
154 3 6 1
155 3 9 10
156 2 10 8
157 9 6 7
158 10 9 9
159 6 7 1
160 8 8 8
161 4 8 7
162 10 9 3
163 10 5 9
164 8 9 6
165 4 5 2
166 9 10 9
167 1 1 10
168 3 9 8
169 5 4 3
170 3 6 5
171 6 5 5
172 10 7 9
173 9 4 4
174 8 3 7
175 6 7 8
176 10 3 6
177 1 3 6
178 2 5 3
179 6 2 2
180 6 2 4
181 3 4 5
182 7 5 8
183 10 7 2
184 5 1 9
185 7 7 8
186 9 3 9
187 10 9 2
188 10 6 3
189 4 3 3
190 5 9 8
191 9 7 3
192 7 10 9
193 5 1 3
194 10 8 9
195 2 2 4
196 3 10 3
197 7 1 5
198 9 3 8
199 6 8 8
