200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 84 17 89
1 86 100 74
2 12 4 34
3 81 70 68
4 65 54 83
5 68 86 89
6 14 49 7
7 40 75 92
8 75 54 66
9 88 95 50
10 97 79 69
11 63 85 74
12 96 85 49
13 83 76 20
14 75 75 80
15 80 83 90
16 74 67 62
17 38 12 22
18 36 1 10
19 71 60 83
20 85 90 54
21 2 66 86
22 57 76 64
23 95 36 70
24 94 37 71
25 14 83 68
26 62 57 85
27 74 69 59
28 94 11 80
29 53 92 95
30 56 87 53
31 92 68 63
32 69 66 88
33 53 86 92
34 78 66 96
35 50 88 85
36 57 66 92
37 68 92 53
38 53 83 76
39 92 61 100
40 62 59 62
41 65 55 72
42 52 91 74
43 65 92 99
44 29 50 27
45 82 66 55
46 75 55 99
47 77 50 79
48 93 86 60
49 100 99 15
50 77 76 77
51 1 93 77
52 74 72 79
53 61 98 52
54 33 34 1
55 69 75 54
56 55 75 63
57 81 96 58
58 86 86 65
59 95 9 73
60 92 69 64
61 95 79 87
62 93 94 59
63 87 67 76
64 26 36 37
65 62 56 93
66 63 98 75
67 59 71 57
68 56 58 95
69 73 65 68
70 83 90 89
71 70 74 65
72 51 81 94
73 6 75 84
74 81 67 15
75 97 61 67
76 56 95 76
77 61 64 78
78 51 76 66
79 64 67 74
80 53 63 59
81 91 74 22
82 89 99 88
83 63 68 50
84 88 66 89
85 96 90 50
86 97 87 80
87 71 83 37
88 98 84 82
89 23 40 45
90 70 37 88
91 96 96 96
92 16 18 28
93 60 88 95
94 73 22 69
95 87 69 54
96 8 47 9
97 97 36 91
98 66 56 95
99 54 82 64
100 57 55 75
101 47 17 49
102 19 85 97
103 81 100 94
104 76 73 70
105 81 95 40
106 88 96 77
107 70 65 98
108 89 91 40
109 68 68 79
110 53 92 56
111 68 84 92
112 100 86 85
113 57 72 76
114 85 89 74
115 65 69 69
116 23 89 85
117 75 18 89
118 77 59 56
119 97 90 52
120 68 91 64
121 75 99 50
122 95 70 29
123 50 86 72
124 32 49 20
125 100 70 79
126 69 68 45
127 94 58 98
128 36 35 15
129 63 97 64
130 87 87 89
131 82 92 78
132 77 85 56
133 76 82 35
134 91 72 42
135 64 62 58
136 78 53 94
137 85 87 65
138 31 29 37
139 88 70 56
140 94 60 74
141 57 86 88
142 93 85 19
143 85 82 63
144 77 56 89
145 23 70 78
146 91 79 83
147 90 73 17
148 15 99 93
149 66 97 100
150 50 66 78
151 90 53 96
152 79 14 82
153 80 32 72
154 88 67 88
155 93 31 96
156 91 87 69
157 90 41 82
158 2 83 91
159 64 74 71
160 79 80 12
161 78 19 90
162 71 6 77
163 98 31 69
164 77 76 77
165 85 76 81
166 21 82 88
167 93 88 93
168 30 83 91
169 59 53 97
170 54 93 76
171 54 52 77
172 85 97 72
173 85 20 89
174 68 2 85
175 36 41 28
176 48 77 84
177 27 3 1
178 94 100 51
179 64 74 62
180 69 37 69
181 65 56 78
182 61 67 53
183 77 71 98
184 86 68 53
185 54 80 62
186 86 54 50
187 86 59 80
188 69 76 75
189 84 55 88
190 59 63 85
191 97 82 47
192 65 96 93
193 93 53 76
194 64 57 91
195 100 60 98
196 72 91 16
197 12 4 38
198 67 55 50
199 51 95 57
