200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 4 78 44
1 55 50 56
2 11 48 28
3 6 6 29
4 61 42 80
5 60 65 3
6 58 55 76
7 35 67 19
8 92 15 76
9 14 57 27
10 9 68 49
11 62 56 10
12 33 75 74
13 2 45 18
14 96 75 44
15 76 47 32
16 61 49 100
17 59 10 44
18 36 20 26
19 98 15 13
20 78 49 72
21 64 64 80
22 49 47 4
23 28 61 53
24 8 81 69
25 3 24 15
26 15 4 71
27 36 22 34
28 2 66 30
29 11 91 51
30 83 63 34
31 57 86 21
32 83 1 92
33 30 55 55
34 16 19 41
35 47 64 1
36 29 44 68
37 30 53 75
38 3 56 76
39 64 46 35
40 49 76 75
41 98 88 30
42 75 98 92
43 55 16 81
44 65 77 43
45 46 72 69
46 90 46 46
47 97 26 67
48 78 9 27
49 42 88 31
50 37 22 99
51 78 91 65
52 57 48 63
53 44 62 19
54 22 2 47
55 78 78 26
56 30 45 66
57 49 88 14
58 88 79 6
59 100 83 87
60 97 98 17
61 78 25 98
62 68 85 88
63 48 93 67
64 37 33 45
65 32 8 77
66 100 25 49
67 81 64 86
68 22 59 28
69 54 1 55
70 6 91 39
71 66 83 73
72 55 50 29
73 25 55 86
74 75 82 13
75 78 21 64
76 97 98 55
77 81 63 31
78 73 61 53
79 18 93 19
80 12 62 65
81 75 96 22
82 43 59 5
83 20 35 33
84 32 61 20
85 22 99 100
86 7 81 86
87 31 45 47
88 47 48 20
89 91 37 26
90 82 20 89
91 29 87 10
92 2 43 32
93 38 59 74
94 13 49 91
95 98 55 24
96 77 80 10
97 31 18 77
98 87 43 57
99 61 94 63
100 33 1 65
101 99 74 16
102 24 12 90
103 61 16 100
104 94 26 51
105 65 86 4
106 5 69 97
107 95 7 54
108 66 2 62
109 85 61 73
110 94 89 43
111 71 64 40
112 26 38 21
113 93 51 27
114 82 10 13
115 50 34 14
116 83 63 75
117 24 10 95
118 41 98 34
119 70 44 93
120 23 75 73
121 66 80 13
122 60 13 1
123 93 53 22
124 6 97 81
125 88 88 24
126 77 75 94
127 69 3 56
128 96 6 100
129 48 13 12
130 42 78 84
131 41 58 32
132 91 67 89
133 64 95 12
134 29 38 51
135 44 11 58
136 23 58 9
137 33 24 47
138 30 60 83
139 86 13 75
140 24 69 80
141 41 79 25
142 9 45 98
143 76 43 95
144 36 7 24
145 93 21 4
146 6 3 54
147 46 49 19
148 33 100 72
149 73 96 49
150 92 68 11
151 32 61 66
152 59 53 15
153 33 37 52
154 74 55 65
155 10 2 24
156 73 8 84
157 5 85 19
158 89 45 37
159 54 69 27
160 57 5 83
161 17 45 18
162 51 68 58
163 60 79 34
164 82 4 90
165 31 36 81
166 36 66 23
167 76 11 6
168 49 52 66
169 43 27 81
170 89 13 24
171 16 28 8
172 47 3 29
173 81 55 65
174 17 6 51
175 60 67 14
176 67 1 18
177 55 30 18
178 52 31 65
179 55 87 13
180 60 70 43
181 13 12 56
182 59 33 89
183 26 50 15
184 35 18 82
185 21 5 39
186 48 31 81
187 80 54 91
188 63 83 63
189 27 72 19
190 1 52 83
191 60 77 5
192 9 99 71
193 74 82 59
194 52 91 88
195 94 26 81
196 87 66 47
197 99 14 7
198 18 75 22
199 65 44 63
