100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 96 39 100
1 23 50 41
2 97 21 66
3 84 43 95
4 76 94 95
5 74 42 81
6 34 17 13
7 91 8 80
8 91 77 88
9 95 39 97
10 95 41 95
11 37 100 68
12 83 5 72
13 27 86 90
14 85 26 68
15 40 79 75
16 73 4 99
17 80 12 69
18 71 71 8
19 77 98 19
20 82 7 91
21 68 31 83
22 74 38 97
23 86 69 18
24 50 79 85
25 91 29 84
26 78 29 86
27 80 21 70
28 95 34 80
29 45 35 12
30 78 26 73
31 78 93 15
32 40 5 48
33 86 32 89
34 83 80 19
35 18 68 100
36 10 77 78
37 12 2 13
38 98 26 67
39 53 52 87
40 10 79 69
41 79 9 99
42 28 41 44
43 29 29 22
44 25 10 34
45 97 8 77
46 78 39 82
47 89 100 14
48 96 44 92
49 85 17 100
50 78 13 76
51 14 92 96
52 54 72 61
53 77 40 99
54 76 18 81
55 90 2 80
56 77 40 75
57 81 40 76
58 85 34 70
59 99 97 74
60 87 32 93
61 19 50 30
62 77 100 99
63 34 82 83
64 93 65 70
65 12 94 92
66 95 41 83
67 74 31 81
68 66 48 70
69 2 69 93
70 70 44 75
71 84 20 99
72 74 13 89
73 70 28 83
74 99 1 86
75 69 50 85
76 71 97 45
77 91 43 90
78 27 8 2
79 13 93 77
80 69 36 83
81 31 19 2
82 89 5 100
83 52 85 63
84 94 69 20
85 69 23 69
86 68 1 83
87 92 61 76
88 28 10 41
89 29 89 69
90 84 22 88
91 73 11 90
92 99 90 100
93 24 84 72
94 27 16 18
95 93 8 70
96 88 47 97
97 78 81 86
98 10 89 97
99 95 32 79
