100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 44 84 72
1 32 82 91
2 12 93 100
3 38 96 81
4 83 74 37
5 33 69 99
6 99 12 85
7 3 9 42
8 40 10 36
9 23 68 80
10 38 92 99
11 36 95 82
12 1 44 21
13 14 82 66
14 26 84 81
15 33 70 74
16 89 1 69
17 18 90 94
18 96 100 69
19 27 75 75
20 40 93 86
21 34 81 79
22 25 75 92
23 1 85 84
24 17 89 95
25 49 26 37
26 71 78 43
27 6 95 96
28 66 84 22
29 2 70 66
30 30 19 14
31 8 81 71
32 72 70 53
33 31 75 73
34 45 71 86
35 29 89 66
36 49 74 70
37 73 31 85
38 6 84 72
39 46 81 82
40 88 59 98
41 38 92 97
42 56 87 90
43 48 88 76
44 82 39 96
45 8 95 80
46 42 99 66
47 24 79 69
48 23 94 92
49 27 69 86
50 29 86 72
51 49 96 76
52 19 91 91
53 8 90 95
54 73 69 49
55 10 100 79
56 74 85 28
57 18 88 95
58 7 90 97
59 28 92 92
60 20 77 80
61 32 99 96
62 91 88 45
63 19 84 77
64 40 95 94
65 54 88 75
66 78 75 9
67 40 67 90
68 29 76 68
69 49 73 92
70 22 75 93
71 96 87 44
72 2 77 87
73 70 95 67
74 45 16 9
75 17 79 83
76 97 2 79
77 33 85 83
78 96 3 72
79 10 71 70
80 90 87 28
81 18 67 92
82 45 26 5
83 7 18 40
84 24 83 79
85 27 69 67
86 26 96 92
87 15 7 20
88 79 15 71
89 71 98 66
90 15 3 8
91 1 90 100
92 31 88 98
93 25 99 90
94 58 53 98
95 23 75 79
96 46 69 80
97 10 77 100
98 29 66 69
99 5 77 91
