100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 47 87 79
1 43 69 81
2 27 95 76
3 17 99 67
4 22 96 68
5 44 26 4
6 24 92 82
7 32 87 99
8 96 56 97
9 6 72 98
10 9 81 68
11 85 67 11
12 2 76 77
13 74 66 47
14 5 40 32
15 26 13 33
16 45 78 86
17 39 88 84
18 14 4 32
19 2 14 49
20 56 77 60
21 92 66 28
22 94 34 75
23 48 78 92
24 2 91 73
25 14 71 73
26 44 72 80
27 27 92 87
28 4 84 99
29 9 5 12
30 92 62 92
31 13 69 67
32 18 11 8
33 38 93 92
34 12 25 23
35 40 75 90
36 40 26 25
37 46 75 67
38 80 66 87
39 39 75 98
40 6 75 84
41 80 27 95
42 26 76 91
43 19 9 30
44 41 85 70
45 82 22 71
46 43 72 85
47 72 93 34
48 80 83 71
49 24 81 72
50 10 89 68
51 97 100 41
52 80 5 83
53 39 67 68
54 25 75 79
55 3 93 66
56 31 85 74
57 78 74 63
58 44 91 77
59 19 83 82
60 35 77 67
61 45 98 67
62 68 67 62
63 2 74 83
64 52 59 86
65 20 22 20
66 84 37 90
67 99 11 99
68 50 97 55
69 88 77 31
70 21 73 99
71 11 69 77
72 90 49 73
73 46 89 96
74 26 79 87
75 50 68 81
76 25 100 90
77 50 72 76
78 35 100 67
79 7 84 86
80 44 73 98
81 5 82 100
82 36 72 95
83 64 63 77
84 49 97 93
85 32 82 77
86 21 84 66
87 2 79 97
88 48 82 94
89 39 45 42
90 64 87 91
91 72 69 18
92 28 82 88
93 26 91 96
94 88 82 24
95 26 90 88
96 96 99 1
97 17 77 85
98 48 66 99
99 76 55 59
