150 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 3 7 1
1 2 7 9
2 4 3 7
3 1 7 2
4 10 9 3
5 1 8 2
6 3 10 5
7 8 4 10
8 5 10 9
9 3 4 8
10 6 9 6
11 9 5 1
12 4 4 1
13 9 8 7
14 5 10 9
15 1 8 9
16 10 6 7
17 10 7 7
18 5 1 3
19 5 4 10
20 5 6 5
21 1 3 7
22 6 2 9
23 3 8 6
24 5 4 2
25 8 5 6
26 6 5 4
27 9 7 1
28 1 5 7
29 4 4 6
30 8 2 1
31 2 1 6
32 10 4 9
33 1 10 6
34 7 2 6
35 4 5 10
36 10 9 3
37 7 8 8
38 4 7 9
39 5 3 4
40 2 3 4
41 9 3 3
42 8 7 1
43 10 3 4
44 6 8 4
45 1 5 8
46 7 7 5
47 10 5 4
48 7 4 6
49 9 3 4
50 2 3 8
51 1 8 8
52 10 7 8
53 5 1 2
54 3 5 6
55 7 1 9
56 1 10 1
57 8 3 1
58 7 6 5
59 9 2 6
60 2 7 4
61 1 6 5
62 3 4 7
63 9 8 6
64 10 8 2
65 3 9 2
66 9 2 2
67 4 1 7
68 1 4 3
69 1 6 6
70 3 10 4
71 7 2 6
72 10 3 10
73 6 4 7
74 10 9 10
75 5 4 1
76 8 5 4
77 10 10 6
78 10 8 8
79 7 8 8
80 3 1 10
81 6 3 3
82 2 2 4
83 9 8 4
84 1 2 1
85 3 2 7
86 10 8 7
87 2 4 6
88 10 9 3
89 10 4 9
90 5 9 4
91 4 8 1
92 9 8 5
93 3 10 7
94 10 6 10
95 7 8 7
96 10 9 5
97 4 5 6
98 4 8 2
99 10 7 6
100 4 8 2
101 8 3 7
102 9 7 5
103 10 5 1
104 7 5 10
105 2 1 1
106 4 8 4
107 10 10 7
108 7 1 9
109 8 6 8
110 9 10 10
111 4 3 5
112 9 7 8
113 8 8 10
114 7 3 8
115 3 7 9
116 8 8 10
117 1 3 4
118 10 5 9
119 7 1 4
120 8 6 10
121 3 5 2
122 5 2 10
123 10 10 1
124 3 6 6
125 1 5 3
126 10 4 3
127 4 2 5
128 9 5 5
129 3 10 1
130 5 9 5
131 2 9 1
132 2 2 8
133 3 8 7
134 4 3 2
135 1 6 3
136 6 5 8
137 4 1 2
138 5 1 2
139 1 4 4
140 5 6 1
141 10 10 2
142 2 4 3
143 1 4 2
144 9 6 3
145 8 4 1
146 3 6 1
147 7 4 6
148 10 9 9
149 4 3 6
