100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 91 71 84
1 82 13 99
2 50 63 52
3 32 90 86
4 74 96 81
5 95 25 98
6 61 93 77
7 49 5 10
8 36 2 22
9 7 40 4
10 98 98 85
11 78 68 78
12 79 89 55
13 83 85 50
14 75 89 65
15 79 78 74
16 80 7 82
17 71 91 59
18 97 11 75
19 87 94 52
20 2 78 73
21 73 72 88
22 62 54 54
23 99 66 57
24 47 6 8
25 21 34 3
26 25 40 41
27 51 87 100
28 37 72 100
29 65 50 86
30 95 72 50
31 53 72 58
32 86 79 68
33 19 29 8
34 83 55 61
35 60 96 56
36 89 15 98
37 71 86 92
38 40 91 85
39 98 82 6
40 79 95 72
41 67 74 16
42 50 83 85
43 73 38 78
44 56 95 74
45 81 96 80
46 42 94 98
47 53 89 54
48 87 56 55
49 79 70 66
50 17 18 20
51 85 71 51
52 35 96 84
53 70 50 57
54 26 69 76
55 22 79 93
56 40 15 14
57 54 50 81
58 77 51 70
59 73 54 69
60 81 83 65
61 77 87 87
62 94 83 23
63 71 40 77
64 50 81 62
65 91 55 100
66 99 54 94
67 8 42 14
68 75 90 50
69 70 54 60
70 26 68 69
71 12 88 81
72 36 44 23
73 99 57 81
74 35 91 68
75 54 64 95
76 68 44 81
77 90 90 72
78 53 62 87
79 54 96 52
80 35 92 93
81 70 58 65
82 86 95 66
83 1 34 28
84 52 66 92
85 92 64 87
86 40 48 46
87 43 95 82
88 64 87 52
89 89 80 67
90 69 78 96
91 97 22 80
92 88 88 36
93 83 81 100
94 63 79 57
95 98 88 99
96 78 2 91
97 48 100 71
98 63 70 95
99 15 69 67
