100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 89 42 62
1 2 72 28
2 93 48 22
3 53 19 1
4 59 73 53
5 71 59 22
6 96 26 37
7 79 25 43
8 38 31 90
9 58 2 91
10 82 84 59
11 14 46 22
12 7 30 64
13 37 31 1
14 1 15 94
15 12 88 68
16 14 25 50
17 82 4 96
18 81 95 11
19 86 17 84
20 59 37 49
21 44 29 48
22 3 71 78
23 7 15 73
24 30 1 58
25 63 6 14
26 36 39 33
27 44 43 17
28 68 49 67
29 75 89 58
30 36 35 51
31 4 59 84
32 33 100 90
33 45 8 43
34 78 90 83
35 59 50 5
36 38 20 5
37 2 87 46
38 40 4 78
39 100 52 87
40 86 32 72
41 74 53 29
42 84 9 29
43 22 70 13
44 46 53 8
45 93 42 36
46 15 57 79
47 73 87 35
48 40 29 21
49 61 53 82
50 66 46 48
51 90 53 49
52 26 100 52
53 35 7 71
54 99 50 56
55 13 99 90
56 95 29 11
57 96 77 14
58 74 63 84
59 4 25 22
60 94 18 62
61 17 34 41
62 61 12 42
63 52 79 6
64 55 61 66
65 40 82 28
66 6 40 23
67 88 10 37
68 20 6 82
69 89 47 23
70 52 39 69
71 42 88 100
72 32 26 75
73 72 84 37
74 45 94 51
75 85 79 35
76 91 10 40
77 1 33 15
78 55 89 63
79 82 10 39
80 77 13 38
81 6 65 26
82 4 95 55
83 91 12 52
84 25 100 45
85 18 20 11
86 17 64 7
87 26 51 7
88 64 96 42
89 98 54 69
90 76 75 59
91 28 48 45
92 19 75 70
93 77 13 74
94 74 76 21
95 61 5 11
96 99 36 72
97 74 72 61
98 49 87 18
99 4 84 6
