50 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 17 4 10
1 19 3 20
2 27 29 35
3 25 3 33
4 34 13 25
5 18 9 29
6 29 16 10
7 33 33 1
8 9 1 30
9 3 33 21
10 23 12 32
11 32 6 17
12 34 8 21
13 20 14 24
14 27 1 17
15 22 24 28
16 35 8 27
17 17 14 16
18 14 8 27
19 28 26 12
20 5 31 13
21 33 6 30
22 35 15 13
23 25 5 12
24 7 12 16
25 26 20 33
26 25 8 9
27 19 1 22
28 35 32 20
29 14 33 34
30 33 5 2
31 7 10 23
32 33 5 25
33 15 32 22
34 10 14 15
35 4 21 3
36 17 25 18
37 34 32 23
38 16 24 23
39 30 27 20
40 1 11 27
41 1 22 16
42 35 34 27
43 4 4 25
44 25 3 2
45 20 7 11
46 3 34 12
47 23 22 3
48 5 29 13
49 23 28 13
