200 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 9 33 19
1 15 5 6
2 11 28 33
3 1 16 29
4 16 22 25
5 5 15 33
6 18 35 26
7 10 22 29
8 27 30 1
9 14 2 12
10 34 13 19
11 12 1 10
12 23 5 29
13 27 35 13
14 1 10 19
15 31 17 2
16 26 29 20
17 24 35 29
18 31 35 31
19 23 15 33
20 13 4 7
21 9 29 15
22 9 7 19
23 3 11 13
24 8 26 34
25 13 19 10
26 15 9 26
27 6 32 29
28 12 21 15
29 11 31 21
30 33 23 19
31 17 31 31
32 18 1 17
33 35 5 35
34 16 24 11
35 12 9 31
36 19 34 13
37 20 18 15
38 13 1 31
39 4 1 35
40 29 16 35
41 33 28 10
42 25 28 7
43 10 6 16
44 10 7 13
45 16 22 24
46 30 11 26
47 27 21 7
48 3 29 7
49 32 8 31
50 7 12 4
51 3 6 10
52 22 23 18
53 29 2 14
54 27 32 2
55 13 28 31
56 5 10 6
57 4 18 9
58 28 19 6
59 5 3 17
60 32 3 7
61 13 30 8
62 33 35 33
63 18 8 2
64 32 23 30
65 17 18 12
66 10 15 29
67 6 9 16
68 7 34 8
69 34 1 15
70 1 21 19
71 6 8 23
72 10 35 19
73 25 30 11
74 15 22 23
75 3 21 9
76 7 23 30
77 21 28 1
78 23 16 18
79 8 28 24
80 27 32 35
81 30 21 27
82 33 29 5
83 10 25 13
84 22 11 30
85 12 24 35
86 12 26 1
87 16 35 2
88 12 8 5
89 1 27 6
90 2 30 4
91 24 12 10
92 22 33 32
93 28 24 29
94 8 29 11
95 33 10 19
96 2 15 35
97 1 3 7
98 2 18 2
99 21 19 18
100 18 11 5
101 34 29 31
102 9 27 15
103 21 31 30
104 14 1 26
105 15 16 29
106 15 34 32
107 35 2 19
108 6 7 2
109 35 26 28
110 4 29 33
111 21 4 35
112 26 8 31
113 8 21 32
114 22 20 3
115 35 9 34
116 8 33 25
117 29 35 35
118 1 13 9
119 15 4 33
120 18 25 23
121 11 35 18
122 30 8 1
123 13 28 2
124 31 17 31
125 8 18 4
126 32 10 4
127 9 28 31
128 6 6 5
129 13 23 17
130 17 28 29
131 6 18 7
132 1 7 4
133 24 25 2
134 14 23 1
135 9 26 3
136 18 3 24
137 8 4 17
138 35 30 8
139 21 8 10
140 19 29 35
141 31 19 10
142 9 30 28
143 21 28 20
144 31 12 34
145 3 11 29
146 26 3 14
147 6 9 9
148 23 15 17
149 23 16 4
150 12 8 1
151 22 31 1
152 24 18 15
153 23 2 12
154 14 30 5
155 20 7 24
156 18 23 19
157 5 35 24
158 29 25 2
159 4 24 12
160 7 5 23
161 22 25 3
162 16 13 3
163 30 14 9
164 7 29 5
165 26 1 11
166 31 1 8
167 11 31 6
168 34 2 31
169 8 12 31
170 24 18 14
171 26 13 28
172 27 3 4
173 31 35 10
174 2 21 6
175 25 12 9
176 12 6 8
177 15 15 23
178 12 1 35
179 25 22 18
180 20 10 33
181 18 7 1
182 4 13 4
183 16 10 15
184 30 28 27
185 31 35 34
186 28 26 26
187 25 24 21
188 18 3 33
189 17 2 29
190 11 7 28
191 35 32 5
192 19 29 16
193 9 7 29
194 2 1 33
195 14 31 21
196 27 16 27
197 29 34 7
198 13 10 2
199 5 19 23
