50 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 28 22 13
1 26 31 16
2 14 19 13
3 15 28 9
4 6 15 28
5 4 11 28
6 16 2 9
7 12 30 19
8 21 1 20
9 35 25 8
10 34 4 21
11 35 35 35
12 25 21 25
13 3 11 7
14 28 17 24
15 26 19 7
16 3 11 14
17 8 29 28
18 10 19 16
19 24 9 13
20 22 14 16
21 32 1 11
22 27 20 1
23 33 3 2
24 3 21 29
25 17 27 3
26 2 22 14
27 12 32 5
28 7 15 28
29 33 28 15
30 22 23 24
31 34 3 19
32 25 15 4
33 16 27 12
34 25 20 35
35 9 15 23
36 6 18 15
37 25 14 6
38 16 4 8
39 27 7 19
40 5 33 7
41 12 10 31
42 23 30 16
43 4 33 21
44 24 23 32
45 4 2 3
46 17 26 4
47 29 8 27
48 17 30 10
49 3 33 26
