50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 57 86 74
1 93 95 80
2 92 86 75
3 4 12 14
4 35 42 35
5 55 50 88
6 82 71 77
7 87 100 22
8 94 77 34
9 5 82 67
10 71 92 86
11 95 39 79
12 47 38 43
13 81 28 74
14 94 60 92
15 51 84 84
16 63 78 91
17 94 37 87
18 99 86 61
19 90 64 83
20 4 70 69
21 70 55 66
22 83 86 15
23 91 62 72
24 73 97 51
25 96 55 51
26 59 65 68
27 74 74 48
28 17 41 32
29 100 69 65
30 92 98 96
31 87 51 88
32 79 58 71
33 71 84 4
34 66 62 54
35 86 66 63
36 93 79 92
37 89 58 55
38 80 86 52
39 93 58 65
40 71 68 65
41 46 8 18
42 82 62 52
43 96 30 80
44 54 55 81
45 86 68 62
46 75 83 27
47 56 97 53
48 37 21 14
49 87 52 53
