50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 58 55 51
1 35 73 1
2 42 93 35
3 98 96 74
4 32 74 70
5 40 16 83
6 37 87 42
7 64 38 48
8 71 8 3
9 63 7 56
10 35 13 76
11 7 75 67
12 96 63 45
13 10 20 6
14 78 72 27
15 41 77 97
16 43 78 59
17 43 9 17
18 30 84 40
19 3 70 9
20 20 46 66
21 33 18 73
22 76 4 19
23 48 44 74
24 55 46 31
25 84 55 95
26 45 32 6
27 89 16 78
28 21 54 56
29 68 82 51
30 85 76 32
31 97 100 5
32 54 93 99
33 42 53 56
34 79 91 8
35 20 91 2
36 91 73 34
37 75 48 95
38 29 73 11
39 77 49 76
40 3 57 13
41 63 42 22
42 81 54 10
43 59 83 66
44 23 62 33
45 78 71 41
46 52 34 44
47 26 84 84
48 41 66 14
49 66 6 11
