50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 64 71 97
1 91 67 43
2 48 46 24
3 69 20 85
4 99 92 63
5 79 38 88
6 8 98 93
7 53 92 96
8 83 98 62
9 71 98 66
10 67 87 98
11 72 82 74
12 78 79 43
13 52 87 96
14 81 91 59
15 72 75 95
16 66 52 50
17 70 75 58
18 46 31 34
19 45 45 32
20 61 92 78
21 4 91 73
22 76 35 86
23 77 50 70
24 70 93 56
25 96 69 41
26 93 100 92
27 23 84 80
28 59 51 87
29 27 74 96
30 92 73 13
31 97 31 69
32 99 79 72
33 87 88 28
34 41 77 69
35 76 74 54
36 16 74 81
37 71 84 94
38 95 51 92
39 68 100 20
40 89 80 66
41 16 81 97
42 96 79 51
43 76 5 72
44 61 96 100
45 96 83 52
46 50 78 74
47 33 66 91
48 57 74 86
49 1 84 70
