200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 98 70 92
1 71 76 48
2 66 81 29
3 42 90 70
4 3 8 5
5 75 87 19
6 95 26 79
7 77 99 18
8 77 66 10
9 70 94 2
10 18 46 25
11 95 86 71
12 49 85 89
13 94 96 20
14 88 80 13
15 69 72 14
16 88 82 75
17 91 66 98
18 91 99 3
19 53 79 95
20 36 97 94
21 86 30 76
22 1 98 88
23 62 89 50
24 66 82 30
25 5 16 19
26 47 74 96
27 99 78 30
28 80 78 6
29 69 66 35
30 81 100 48
31 75 90 48
32 75 16 81
33 27 43 46
34 89 40 76
35 92 86 17
36 94 72 42
37 96 72 22
38 68 71 15
39 88 83 44
40 79 22 97
41 78 93 26
42 75 71 49
43 74 93 29
44 70 68 37
45 68 72 28
46 48 18 35
47 83 73 17
48 88 95 32
49 77 75 25
50 71 74 36
51 99 28 99
52 5 66 86
53 71 73 23
54 50 29 25
55 36 25 32
56 68 86 14
57 88 95 31
58 66 88 11
59 73 93 19
60 97 15 95
61 92 98 9
62 20 35 33
63 76 20 77
64 100 77 31
65 81 100 47
66 73 70 41
67 71 67 20
68 89 77 10
69 98 32 93
70 94 73 49
71 48 75 84
72 80 100 31
73 72 67 43
74 86 84 13
75 76 70 49
76 64 60 87
77 86 96 50
78 83 99 100
79 94 80 19
80 100 67 4
81 72 67 35
82 23 69 94
83 86 69 40
84 73 96 43
85 27 87 85
86 100 74 14
87 98 90 24
88 100 66 48
89 99 51 64
90 90 88 16
91 83 95 13
92 43 93 67
93 82 96 38
94 69 97 25
95 66 92 95
96 71 70 48
97 82 82 28
98 95 51 59
99 17 69 89
100 12 29 38
101 44 91 68
102 68 89 33
103 60 61 65
104 86 73 25
105 76 88 59
106 75 74 45
107 86 93 45
108 77 99 43
109 4 91 68
110 73 59 51
111 80 82 23
112 69 77 18
113 32 96 66
114 83 80 33
115 77 79 5
116 10 2 24
117 88 84 5
118 19 39 45
119 69 89 27
120 70 88 17
121 18 1 18
122 95 79 34
123 94 40 91
124 76 96 16
125 76 96 6
126 67 96 43
127 96 89 13
128 79 51 73
129 68 69 31
130 15 17 6
131 10 77 74
132 71 73 5
133 88 77 31
134 5 37 13
135 75 98 13
136 66 9 78
137 81 75 15
138 18 32 21
139 39 48 31
140 30 89 86
141 68 98 27
142 94 1 72
143 100 97 5
144 94 81 24
145 94 2 66
146 79 96 31
147 81 92 49
148 98 99 89
149 70 44 88
150 99 68 39
151 79 9 78
152 92 97 33
153 76 93 47
154 91 74 20
155 73 95 10
156 98 92 93
157 91 89 40
158 66 81 25
159 75 69 37
160 90 11 94
161 73 51 97
162 23 47 23
163 69 76 31
164 91 3 82
165 67 98 8
166 82 89 28
167 70 71 46
168 45 91 70
169 84 76 14
170 43 98 90
171 88 81 32
172 93 77 60
173 85 80 19
174 46 31 38
175 95 10 77
176 89 10 88
177 50 75 95
178 41 73 67
179 90 85 29
180 92 98 4
181 43 86 85
182 97 81 41
183 80 94 9
184 29 37 35
185 74 40 90
186 68 68 30
187 67 99 25
188 79 83 36
189 73 73 42
190 84 67 11
191 69 17 89
192 69 74 32
193 31 42 10
194 84 82 63
195 96 100 32
196 49 42 8
197 74 67 29
198 69 95 22
199 96 7 87
