150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 42 66 80
1 34 95 95
2 7 66 67
3 72 97 23
4 12 16 28
5 23 68 66
6 39 87 72
7 53 89 80
8 30 67 74
9 73 93 35
10 69 80 7
11 30 69 96
12 98 51 68
13 34 88 99
14 6 86 67
15 7 69 79
16 20 21 39
17 31 98 83
18 31 76 84
19 8 95 95
20 75 71 19
21 7 75 89
22 88 75 25
23 73 97 8
24 12 46 23
25 25 74 69
26 21 91 97
27 32 76 95
28 70 75 44
29 94 10 94
30 61 85 96
31 1 73 99
32 24 77 69
33 99 58 76
34 32 92 86
35 5 72 94
36 15 81 88
37 30 98 72
38 42 67 70
39 38 72 100
40 37 87 81
41 85 35 94
42 68 81 8
43 36 14 9
44 4 77 73
45 60 90 79
46 85 17 76
47 2 74 86
48 97 74 48
49 91 60 55
50 2 2 31
51 28 85 69
52 49 93 71
53 10 28 46
54 4 80 89
55 13 80 99
56 1 31 19
57 10 78 67
58 25 11 43
59 80 73 35
60 96 88 50
61 24 73 87
62 41 38 44
63 40 92 98
64 25 97 90
65 28 98 98
66 91 26 81
67 91 86 66
68 32 77 80
69 45 18 29
70 20 76 73
71 47 72 98
72 40 83 67
73 21 99 79
74 89 67 70
75 34 98 99
76 83 95 27
77 83 95 12
78 9 86 75
79 72 84 1
80 14 79 69
81 16 83 97
82 46 98 69
83 75 95 94
84 100 70 45
85 84 45 68
86 69 1 92
87 19 94 93
88 9 68 98
89 10 96 66
90 1 89 67
91 45 79 90
92 69 47 67
93 74 71 52
94 1 89 97
95 26 83 95
96 87 40 100
97 22 85 68
98 12 80 93
99 28 94 97
100 36 89 85
101 30 95 100
102 48 73 87
103 79 93 71
104 73 81 35
105 37 79 97
106 33 70 78
107 66 82 16
108 35 75 100
109 47 80 70
110 33 26 8
111 7 81 77
112 28 92 71
113 8 92 70
114 26 74 86
115 34 16 1
116 34 98 88
117 91 100 10
118 68 93 12
119 97 42 71
120 1 45 3
121 69 82 18
122 73 36 88
123 6 15 21
124 70 50 73
125 50 84 85
126 8 89 95
127 71 79 35
128 27 78 75
129 8 87 87
130 21 98 97
131 19 88 77
132 85 86 34
133 15 93 94
134 17 84 76
135 49 95 89
136 48 8 14
137 17 81 85
138 28 100 78
139 35 81 97
140 43 82 77
141 43 69 92
142 40 68 92
143 6 20 4
144 92 2 87
145 4 94 87
146 89 63 95
147 74 24 99
148 92 14 82
149 3 69 86
