150 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 2 7 1
1 5 5 5
2 8 5 5
3 2 4 8
4 4 8 4
5 4 8 1
6 9 5 10
7 4 8 6
8 1 6 7
9 5 9 10
10 5 9 2
11 9 3 1
12 2 5 1
13 2 6 8
14 4 8 5
15 1 9 7
16 9 6 7
17 9 1 7
18 4 8 10
19 7 8 1
20 2 4 8
21 5 10 7
22 4 2 3
23 8 10 10
24 7 2 1
25 8 1 3
26 3 6 8
27 5 10 6
28 7 6 10
29 10 8 7
30 3 2 6
31 3 4 5
32 6 7 7
33 2 3 10
34 9 3 6
35 6 7 10
36 1 1 2
37 9 8 9
38 3 7 5
39 7 5 8
40 7 1 9
41 7 2 6
42 5 6 8
43 1 3 10
44 5 8 1
45 6 3 5
46 8 4 10
47 4 4 8
48 3 4 2
49 8 2 9
50 9 5 5
51 9 2 10
52 3 5 5
53 4 10 4
54 8 5 9
55 6 2 1
56 6 6 2
57 1 2 7
58 3 10 3
59 5 8 9
60 9 9 9
61 4 1 4
62 2 7 1
63 9 2 1
64 10 8 9
65 5 3 1
66 7 9 4
67 1 7 10
68 3 5 3
69 2 8 8
70 7 6 4
71 9 3 5
72 5 7 4
73 9 1 8
74 2 7 10
75 4 6 6
76 2 3 5
77 8 6 8
78 10 8 6
79 9 5 2
80 4 8 3
81 3 2 9
82 9 6 4
83 4 9 7
84 10 7 10
85 7 5 10
86 10 1 10
87 9 10 4
88 5 5 9
89 5 9 8
90 1 8 2
91 9 9 10
92 8 6 9
93 10 2 3
94 5 7 6
95 10 10 10
96 4 7 1
97 9 3 2
98 6 10 1
99 9 7 7
100 10 1 1
101 3 2 10
102 5 8 4
103 1 3 1
104 7 10 6
105 8 8 10
106 6 8 4
107 5 3 2
108 7 9 10
109 4 8 5
110 5 4 3
111 8 10 1
112 2 3 6
113 6 1 9
114 4 3 1
115 1 6 3
116 3 2 9
117 1 1 8
118 6 5 5
119 5 8 3
120 4 10 3
121 4 1 2
122 5 2 9
123 10 8 2
124 9 2 10
125 5 10 2
126 10 10 9
127 3 1 4
128 5 4 5
129 9 8 5
130 10 6 10
131 3 8 1
132 7 3 4
133 5 1 1
134 5 6 9
135 3 1 9
136 9 1 7
137 7 9 10
138 2 4 2
139 1 6 2
140 1 6 8
141 4 1 6
142 9 10 10
143 6 10 3
144 9 2 10
145 10 4 2
146 9 8 2
147 6 5 3
148 10 8 10
149 1 8 1
