50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 88 2 28
1 71 66 96
2 99 84 28
3 90 98 69
4 21 10 8
5 44 1 83
6 66 27 44
7 7 55 59
8 96 11 80
9 70 85 43
10 9 4 61
11 30 60 50
12 65 71 70
13 98 81 22
14 68 47 4
15 16 19 32
16 53 1 64
17 3 94 48
18 40 84 26
19 14 79 93
20 22 49 96
21 52 76 56
22 77 95 16
23 88 93 57
24 28 41 49
25 27 92 83
26 87 12 99
27 92 82 50
28 62 70 18
29 83 63 35
30 87 3 14
31 49 98 89
32 75 25 4
33 46 87 47
34 80 95 85
35 59 20 13
36 21 88 100
37 50 29 11
38 71 4 68
39 72 82 99
40 85 8 67
41 22 60 46
42 23 10 96
43 79 68 1
44 29 33 7
45 34 72 33
46 82 46 94
47 69 38 7
48 42 45 95
49 78 68 91
