50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 17 50 58
1 58 60 92
2 5 76 22
3 33 51 13
4 63 97 97
5 99 39 34
6 48 66 93
7 3 21 23
8 74 63 58
9 26 10 79
10 82 96 47
11 54 46 34
12 35 30 96
13 37 43 85
14 57 23 82
15 92 12 68
16 10 25 22
17 62 32 80
18 49 83 11
19 74 89 28
20 23 53 73
21 24 33 92
22 79 87 66
23 75 91 89
24 54 37 18
25 23 30 70
26 28 91 93
27 96 95 73
28 4 33 31
29 99 97 70
30 88 31 95
31 100 47 72
32 97 56 10
33 49 68 91
34 82 98 63
35 47 2 77
36 2 52 65
37 74 11 74
38 64 36 26
39 68 64 75
40 14 60 68
41 82 29 69
42 16 13 81
43 46 54 37
44 34 5 80
45 89 74 24
46 63 57 95
47 65 43 83
48 44 25 77
49 89 81 18
