150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 92 11 85
1 25 18 35
2 42 34 48
3 57 82 62
4 11 29 5
5 14 48 36
6 46 97 75
7 30 35 39
8 79 23 91
9 95 31 77
10 38 14 8
11 31 29 47
12 26 17 29
13 47 69 88
14 27 28 21
15 84 18 80
16 37 24 22
17 93 100 40
18 22 11 18
19 33 83 81
20 35 10 16
21 36 30 20
22 27 33 32
23 3 24 25
24 27 7 32
25 80 94 23
26 46 37 10
27 11 67 69
28 39 33 7
29 37 25 48
30 1 19 47
31 91 15 91
32 11 13 20
33 8 41 36
34 95 78 34
35 44 24 38
36 99 72 8
37 79 49 90
38 9 12 50
39 70 90 4
40 14 48 45
41 6 2 21
42 36 42 1
43 77 23 80
44 70 83 39
45 19 19 24
46 44 67 92
47 9 72 66
48 18 39 35
49 81 67 19
50 77 80 86
51 80 93 22
52 8 7 46
53 62 68 65
54 37 34 39
55 18 87 77
56 4 6 36
57 68 25 83
58 38 20 48
59 19 25 12
60 97 72 50
61 94 29 81
62 72 81 65
63 7 10 17
64 20 30 31
65 49 10 34
66 5 29 35
67 28 21 28
68 74 19 70
69 46 29 10
70 93 15 67
71 30 30 40
72 85 75 53
73 87 96 20
74 19 82 67
75 1 31 43
76 80 15 73
77 100 99 70
78 30 26 38
79 30 36 38
80 87 96 81
81 29 20 44
82 5 45 4
83 78 100 31
84 83 16 66
85 29 84 93
86 11 96 83
87 67 84 11
88 48 86 75
89 5 18 43
90 87 87 52
91 2 100 92
92 10 18 2
93 12 20 15
94 12 10 50
95 23 21 44
96 4 45 49
97 15 30 26
98 43 18 21
99 33 44 25
100 21 80 66
101 23 31 29
102 31 47 47
103 20 42 24
104 76 16 87
105 46 88 69
106 36 89 95
107 36 50 13
108 2 40 10
109 82 57 56
110 76 25 93
111 28 20 11
112 41 46 48
113 37 38 18
114 69 41 83
115 47 27 20
116 11 37 48
117 100 64 90
118 49 18 15
119 22 25 37
120 46 48 10
121 9 50 7
122 84 84 49
123 74 74 61
124 30 25 18
125 49 21 28
126 37 74 91
127 33 47 20
128 36 85 90
129 43 29 37
130 44 2 27
131 16 49 14
132 25 18 29
133 20 94 80
134 44 91 81
135 4 12 47
136 21 43 19
137 36 31 4
138 5 5 37
139 38 37 37
140 72 68 48
141 51 59 86
142 11 19 43
143 37 19 29
144 6 35 11
145 27 75 99
146 78 75 50
147 30 41 17
148 29 41 5
149 4 40 32
