100 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 10 4 4
1 7 8 2
2 7 6 8
3 2 8 5
4 9 8 6
5 6 3 3
6 4 7 8
7 3 9 9
8 2 9 2
9 10 5 3
10 9 2 5
11 10 10 6
12 7 3 8
13 10 9 8
14 2 9 8
15 6 5 2
16 5 1 4
17 1 6 4
18 2 6 6
19 6 9 1
20 8 3 10
21 4 2 4
22 1 9 8
23 8 5 9
24 4 5 9
25 9 10 7
26 5 10 9
27 10 8 6
28 6 4 6
29 9 7 5
30 5 7 10
31 1 10 9
32 1 7 4
33 10 5 9
34 6 7 3
35 1 8 3
36 7 6 10
37 6 3 1
38 9 2 10
39 2 10 1
40 5 10 9
41 4 6 8
42 1 6 4
43 3 4 7
44 1 1 5
45 8 8 5
46 6 6 8
47 9 4 1
48 8 9 9
49 10 2 3
50 1 10 1
51 6 9 7
52 7 6 1
53 2 4 3
54 8 10 9
55 8 2 2
56 4 7 10
57 9 10 8
58 8 1 2
59 2 9 1
60 7 8 5
61 10 9 2
62 4 1 8
63 4 9 9
64 1 3 9
65 2 6 7
66 4 1 7
67 9 6 2
68 6 9 6
69 6 9 9
70 6 1 9
71 8 5 5
72 3 8 9
73 9 9 10
74 5 4 3
75 4 5 8
76 9 8 3
77 5 7 7
78 5 7 1
79 8 7 7
80 8 10 7
81 5 6 2
82 9 1 3
83 6 3 5
84 10 9 4
85 2 9 10
86 5 9 4
87 1 9 1
88 3 8 10
89 9 7 10
90 2 10 7
91 9 1 8
92 8 9 8
93 2 1 2
94 5 3 3
95 6 7 4
96 9 2 2
97 7 4 9
98 1 7 5
99 5 6 9
