50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 91 92 42
1 82 83 37
2 45 99 88
3 97 84 23
4 84 85 14
5 30 69 88
6 66 80 9
7 100 89 5
8 68 23 93
9 82 78 29
10 77 7 93
11 21 22 43
12 79 49 77
13 69 87 33
14 90 67 50
15 20 72 100
16 11 93 93
17 86 74 2
18 14 8 42
19 88 89 43
20 86 74 39
21 5 80 99
22 79 74 22
23 10 66 84
24 85 37 66
25 84 43 67
26 83 3 74
27 88 84 77
28 99 69 47
29 49 97 98
30 67 74 29
31 98 89 35
32 93 70 10
33 88 70 73
34 92 98 15
35 88 80 8
36 81 84 1
37 14 90 67
38 64 59 92
39 74 50 55
40 94 96 15
41 79 23 80
42 74 91 32
43 90 89 26
44 92 73 38
45 82 46 84
46 91 92 84
47 99 75 32
48 73 26 74
49 12 9 42
