50 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 7 10 8
1 8 10 2
2 5 6 2
3 3 1 3
4 3 7 7
5 9 9 4
6 8 6 3
7 3 1 3
8 4 3 8
9 6 10 9
10 2 6 7
11 4 6 4
12 5 10 6
13 7 3 5
14 7 3 2
15 2 2 8
16 10 5 2
17 2 2 10
18 9 3 1
19 4 9 8
20 3 3 3
21 4 3 2
22 9 7 6
23 5 1 9
24 4 7 8
25 3 10 10
26 8 1 3
27 6 5 3
28 4 3 1
29 9 7 10
30 8 1 5
31 10 7 2
32 7 6 10
33 9 8 1
34 2 8 3
35 7 2 7
36 2 2 5
37 4 1 4
38 4 6 6
39 8 4 5
40 4 10 8
41 2 9 9
42 6 3 1
43 6 4 7
44 4 5 10
45 9 4 4
46 3 7 5
47 5 3 3
48 4 5 7
49 9 1 8
