200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 81 87 32
1 90 98 15
2 21 83 70
3 66 93 1
4 97 45 86
5 89 84 42
6 95 91 1
7 69 80 83
8 80 95 43
9 79 62 54
10 96 17 79
11 88 89 11
12 97 84 40
13 31 15 21
14 29 48 44
15 87 75 23
16 96 66 14
17 99 74 38
18 100 89 14
19 40 92 88
20 99 93 37
21 92 100 30
22 67 75 6
23 4 89 92
24 88 96 23
25 90 96 10
26 70 68 28
27 80 87 31
28 86 78 43
29 21 81 76
30 68 80 29
31 35 78 89
32 18 88 100
33 69 46 77
34 81 86 23
35 8 17 16
36 83 81 17
37 24 16 39
38 71 44 80
39 76 100 47
40 42 41 11
41 67 96 9
42 72 85 4
43 68 82 8
44 92 74 16
45 84 22 69
46 66 79 76
47 98 87 4
48 67 70 47
49 89 99 6
50 87 77 47
51 69 77 39
52 65 58 93
53 67 85 14
54 85 90 30
55 93 52 68
56 100 86 45
57 76 71 80
58 68 14 73
59 69 96 44
60 25 100 82
61 87 97 40
62 85 67 76
63 99 97 3
64 58 87 66
65 90 80 6
66 91 72 12
67 72 21 69
68 80 70 23
69 97 89 7
70 60 98 79
71 75 92 37
72 88 92 32
73 99 70 32
74 77 72 16
75 74 14 97
76 9 29 11
77 98 83 11
78 75 93 20
79 1 93 92
80 86 28 74
81 74 82 10
82 74 90 4
83 53 63 53
84 78 75 12
85 92 3 95
86 70 50 54
87 59 94 77
88 66 71 11
89 25 37 48
90 96 74 49
91 94 74 36
92 100 32 92
93 48 88 79
94 78 96 2
95 79 85 27
96 81 100 19
97 99 94 5
98 100 83 29
99 67 67 31
100 92 30 72
101 66 77 39
102 87 42 75
103 67 87 9
104 83 8 78
105 67 91 36
106 82 78 38
107 41 75 98
108 100 84 38
109 79 87 38
110 93 72 4
111 54 72 53
112 34 31 41
113 85 90 33
114 95 57 83
115 69 88 34
116 93 93 19
117 75 1 74
118 93 87 44
119 80 70 71
120 100 70 10
121 70 83 27
122 96 74 23
123 70 88 34
124 74 66 23
125 86 73 52
126 93 99 50
127 99 6 91
128 87 94 23
129 85 12 93
130 97 98 11
131 83 87 65
132 55 65 80
133 15 13 40
134 91 18 78
135 95 94 32
136 93 76 28
137 54 56 98
138 76 72 2
139 96 72 16
140 76 80 10
141 81 99 50
142 81 95 33
143 94 26 70
144 95 100 15
145 66 74 4
146 94 82 26
147 100 30 86
148 92 96 12
149 86 88 42
150 15 88 81
151 15 10 17
152 79 85 50
153 73 82 16
154 98 90 41
155 100 74 23
156 66 72 41
157 88 79 37
158 89 84 8
159 77 71 2
160 5 80 94
161 12 89 89
162 97 87 22
163 70 92 34
164 89 89 5
165 98 94 11
166 94 93 90
167 67 80 13
168 81 34 66
169 76 75 27
170 69 94 7
171 34 84 86
172 38 6 6
173 34 81 81
174 94 77 33
175 93 83 36
176 68 96 4
177 88 97 34
178 78 98 39
179 91 9 93
180 47 42 3
181 72 61 89
182 48 91 83
183 88 99 2
184 71 8 98
185 93 90 25
186 17 49 9
187 99 77 34
188 87 75 41
189 49 18 31
190 92 88 12
191 16 16 9
192 75 99 47
193 86 59 69
194 21 23 23
195 67 92 19
196 91 70 99
197 49 90 98
198 5 13 33
199 25 95 92
