150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 34 83 78
1 69 31 80
2 75 37 92
3 1 11 43
4 12 97 74
5 5 86 88
6 77 93 92
7 60 74 53
8 76 79 8
9 32 97 94
10 17 78 97
11 32 79 68
12 25 88 80
13 12 73 77
14 48 97 100
15 21 25 14
16 6 27 7
17 37 67 80
18 13 73 90
19 88 93 61
20 42 39 11
21 15 70 86
22 68 74 39
23 6 76 74
24 42 73 79
25 45 67 92
26 23 91 80
27 90 45 78
28 16 98 97
29 30 90 84
30 6 81 86
31 41 97 95
32 46 66 89
33 1 96 67
34 48 87 67
35 98 88 39
36 77 57 90
37 46 83 73
38 66 9 83
39 50 73 91
40 39 91 66
41 9 67 98
42 37 88 81
43 46 79 81
44 38 77 90
45 88 62 97
46 75 27 73
47 14 93 69
48 41 89 70
49 69 10 78
50 68 79 7
51 12 89 97
52 72 86 39
53 46 36 12
54 77 25 79
55 100 39 90
56 7 86 68
57 26 22 29
58 1 29 1
59 28 67 67
60 35 48 46
61 46 75 75
62 29 28 20
63 22 88 98
64 17 83 85
65 20 80 80
66 12 72 74
67 52 73 90
68 26 18 37
69 47 95 81
70 24 69 84
71 13 73 85
72 89 87 26
73 5 93 66
74 38 82 84
75 18 97 80
76 89 92 29
77 14 4 38
78 1 94 73
79 98 81 27
80 24 72 77
81 42 100 69
82 14 79 86
83 88 92 55
84 18 89 87
85 26 71 95
86 18 73 74
87 75 32 87
88 72 1 75
89 90 82 71
90 11 22 19
91 92 82 95
92 13 94 87
93 55 72 93
94 25 68 76
95 18 76 100
96 49 90 88
97 8 43 49
98 89 68 26
99 88 60 79
100 6 94 70
101 16 77 86
102 67 14 95
103 67 35 78
104 67 94 9
105 93 17 99
106 99 18 100
107 21 95 85
108 17 70 80
109 45 28 43
110 41 97 68
111 49 82 75
112 6 67 80
113 86 69 1
114 42 30 18
115 10 36 41
116 36 91 78
117 45 31 22
118 95 95 16
119 69 8 95
120 41 78 89
121 77 66 48
122 83 34 68
123 99 69 17
124 97 2 66
125 50 98 81
126 96 11 99
127 40 95 72
128 98 44 70
129 26 71 82
130 19 33 22
131 82 74 57
132 18 78 71
133 25 95 66
134 23 98 98
135 67 91 30
136 77 66 24
137 92 66 3
138 30 70 76
139 43 88 97
140 19 77 94
141 27 91 93
142 34 100 92
143 20 75 79
144 3 66 85
145 60 96 91
146 86 19 97
147 43 80 92
148 14 83 78
149 3 41 3
