150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 70 49 87
1 45 82 97
2 22 68 78
3 86 30 69
4 64 89 71
5 86 76 94
6 74 77 49
7 34 39 21
8 73 31 80
9 60 92 60
10 32 4 6
11 29 11 5
12 30 43 39
13 79 84 10
14 37 44 35
15 50 2 43
16 1 18 4
17 2 46 8
18 40 39 42
19 73 72 4
20 23 2 24
21 83 83 10
22 39 27 20
23 88 30 74
24 72 35 94
25 95 89 5
26 99 75 52
27 5 50 31
28 31 15 31
29 3 45 50
30 70 67 9
31 4 41 30
32 37 19 30
33 20 92 66
34 49 36 38
35 16 8 40
36 4 28 10
37 57 100 97
38 25 22 12
39 31 9 8
40 89 98 81
41 97 100 37
42 77 20 88
43 7 3 38
44 11 38 47
45 29 31 28
46 46 95 95
47 47 38 23
48 26 29 11
49 43 41 31
50 33 45 42
51 13 39 44
52 57 61 60
53 77 90 98
54 21 6 49
55 6 38 11
56 46 6 50
57 92 33 86
58 92 81 54
59 3 41 10
60 69 43 72
61 72 47 93
62 63 99 54
63 25 32 27
64 30 42 1
65 97 38 72
66 39 78 79
67 8 1 44
68 33 25 30
69 44 5 48
70 79 39 79
71 14 14 16
72 23 17 33
73 83 67 48
74 29 15 43
75 17 27 47
76 86 23 71
77 15 27 25
78 80 88 50
79 22 22 12
80 35 33 4
81 3 98 82
82 37 39 34
83 66 79 45
84 45 4 14
85 37 86 78
86 67 84 39
87 4 31 17
88 18 18 13
89 15 4 1
90 20 13 20
91 36 1 40
92 8 26 34
93 16 72 74
94 38 36 6
95 86 75 34
96 12 87 83
97 67 91 62
98 31 40 15
99 23 12 11
100 74 75 44
101 37 1 43
102 17 11 19
103 20 6 24
104 82 6 93
105 30 40 12
106 28 86 73
107 16 12 21
108 80 95 50
109 22 29 50
110 28 29 43
111 34 34 43
112 71 61 54
113 29 36 2
114 68 15 66
115 21 7 30
116 87 72 38
117 78 34 84
118 27 6 11
119 30 7 23
120 86 42 79
121 19 6 27
122 44 86 69
123 7 16 24
124 38 23 30
125 74 77 32
126 29 12 9
127 17 33 48
128 18 29 35
129 25 45 27
130 81 42 72
131 87 67 28
132 35 4 37
133 97 92 33
134 78 100 46
135 44 8 33
136 27 23 9
137 70 60 62
138 3 45 49
139 75 72 7
140 4 1 36
141 28 25 20
142 17 27 3
143 23 21 31
144 10 76 88
145 31 36 20
146 20 12 38
147 8 5 39
148 77 67 29
149 66 91 97
