100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 78 36 46
1 13 52 62
2 13 74 54
3 32 24 35
4 31 32 70
5 86 67 73
6 88 93 42
7 65 25 33
8 18 89 22
9 28 35 49
10 55 10 15
11 36 2 72
12 15 57 40
13 4 67 44
14 70 89 74
15 38 65 74
16 39 47 66
17 61 64 42
18 10 46 68
19 16 93 87
20 64 47 86
21 54 2 50
22 7 97 74
23 74 59 19
24 2 87 11
25 45 18 77
26 61 30 61
27 2 88 88
28 40 92 56
29 69 37 13
30 89 69 96
31 59 56 87
32 45 47 6
33 8 5 21
34 34 53 15
35 25 90 91
36 79 62 54
37 24 31 37
38 17 50 50
39 38 100 61
40 79 86 81
41 52 58 48
42 65 72 86
43 77 78 67
44 15 19 29
45 8 46 11
46 56 92 84
47 7 52 61
48 92 19 65
49 48 90 69
50 23 96 81
51 40 21 15
52 23 58 97
53 6 40 85
54 72 60 73
55 92 24 16
56 28 31 52
57 87 62 8
58 38 93 68
59 18 29 5
60 47 48 3
61 64 51 92
62 94 3 70
63 34 51 77
64 27 67 99
65 94 86 83
66 90 19 35
67 67 18 20
68 36 81 58
69 36 71 85
70 96 29 77
71 44 45 11
72 21 76 59
73 91 1 72
74 69 68 15
75 40 15 14
76 87 84 37
77 27 77 33
78 43 43 7
79 44 11 77
80 38 44 67
81 41 14 56
82 41 97 3
83 34 93 23
84 2 51 90
85 72 69 30
86 81 47 20
87 33 79 93
88 97 82 94
89 17 15 8
90 92 14 43
91 75 45 100
92 84 53 10
93 24 21 76
94 83 19 1
95 12 53 66
96 15 86 44
97 73 44 23
98 85 77 51
99 35 36 53
