50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 47 49 35
1 94 53 35
2 62 19 15
3 25 53 8
4 4 33 35
5 3 24 34
6 29 6 95
7 98 38 86
8 99 66 35
9 33 88 66
10 8 87 32
11 77 31 17
12 4 38 21
13 25 4 49
14 47 46 7
15 67 54 3
16 20 48 27
17 22 69 11
18 59 83 97
19 33 46 12
20 25 56 3
21 43 91 75
22 80 30 63
23 15 40 72
24 27 32 36
25 66 15 58
26 70 23 34
27 99 61 97
28 45 97 45
29 14 78 54
30 38 10 77
31 52 45 8
32 18 40 15
33 5 2 82
34 35 54 40
35 34 31 88
36 32 15 83
37 49 92 38
38 6 19 83
39 15 97 50
40 96 11 22
41 41 47 41
42 10 69 67
43 14 39 20
44 40 28 2
45 45 27 16
46 93 69 97
47 8 97 58
48 45 4 58
49 53 43 98
