50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 89 20 79
1 51 100 65
2 81 7 88
3 39 49 17
4 89 79 24
5 95 37 92
6 90 18 67
7 100 28 84
8 70 38 73
9 12 98 81
10 41 67 78
11 76 30 90
12 80 67 64
13 93 37 68
14 94 88 14
15 87 39 71
16 83 72 5
17 66 35 81
18 99 38 87
19 90 44 98
20 83 95 15
21 99 31 74
22 98 42 78
23 78 41 70
24 36 87 72
25 91 42 81
26 49 22 23
27 84 59 67
28 90 32 84
29 94 59 67
30 96 30 85
31 9 100 81
32 98 73 25
33 73 22 79
34 70 33 93
35 43 84 73
36 70 3 82
37 99 4 82
38 98 73 60
39 92 32 93
40 97 86 44
41 73 15 68
42 23 39 34
43 82 34 87
44 86 43 86
45 74 54 53
46 69 5 71
47 95 39 89
48 98 48 92
49 100 48 77
