150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 70 49 87
1 45 82 97
2 22 68 78
3 86 30 69
4 64 89 71
5 86 76 94
6 74 77 49
7 69 74 21
8 73 31 80
9 60 92 60
10 87 69 6
11 99 76 5
12 80 73 39
13 79 84 10
14 92 69 35
15 85 72 43
16 96 78 4
17 97 96 8
18 85 89 42
19 73 72 4
20 68 67 24
21 83 83 10
22 69 87 20
23 88 30 74
24 72 35 94
25 95 89 5
26 99 75 52
27 80 85 31
28 76 75 31
29 68 100 50
30 70 67 9
31 74 96 30
32 97 94 30
33 20 92 66
34 79 71 38
35 81 93 40
36 89 78 10
37 57 100 97
38 25 22 12
39 81 89 8
40 89 98 81
41 97 100 37
42 77 20 88
43 77 93 38
44 91 83 47
45 84 91 28
46 46 95 95
47 67 88 23
48 76 84 11
49 43 41 31
50 93 100 42
51 13 39 44
52 57 61 60
53 77 90 98
54 91 86 49
55 91 73 11
56 86 86 50
57 92 33 86
58 92 81 54
59 88 76 10
60 69 43 72
61 72 47 93
62 63 99 54
63 90 82 27
64 30 42 1
65 97 38 72
66 39 78 79
67 98 66 44
68 68 70 30
69 74 95 48
70 79 39 79
71 74 89 16
72 78 87 33
73 83 67 48
74 29 15 43
75 72 87 47
76 86 23 71
77 95 82 25
78 80 88 50
79 82 97 12
80 100 88 4
81 3 98 82
82 92 84 34
83 66 79 45
84 70 84 14
85 37 86 78
86 67 84 39
87 74 81 17
88 18 18 13
89 80 99 1
90 70 98 20
91 71 81 40
92 8 26 34
93 16 72 74
94 78 76 6
95 86 75 34
96 12 87 83
97 67 91 62
98 71 80 15
99 23 12 11
100 74 75 44
101 82 81 43
102 77 66 19
103 80 76 24
104 82 6 93
105 70 70 12
106 28 86 73
107 66 87 21
108 80 95 50
109 92 99 50
110 73 79 43
111 84 69 43
112 71 61 54
113 79 86 2
114 68 15 66
115 96 97 30
116 87 72 38
117 78 34 84
118 72 86 11
119 70 72 23
120 86 42 79
121 94 96 27
122 44 86 69
123 97 76 24
124 68 98 30
125 74 77 32
126 69 92 9
127 97 83 48
128 98 94 35
129 95 95 27
130 81 42 72
131 87 67 28
132 90 84 37
133 97 92 33
134 78 100 46
135 69 68 33
136 77 98 9
137 70 60 62
138 88 80 49
139 75 72 7
140 4 1 36
141 83 70 20
142 72 87 3
143 93 86 31
144 10 76 88
145 66 66 20
146 20 12 38
147 93 85 39
148 77 67 29
149 66 91 97
