200 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 19 34 2
1 29 26 21
2 20 20 24
3 16 8 4
4 19 3 8
5 12 31 31
6 27 7 35
7 3 16 7
8 4 30 16
9 31 9 21
10 33 20 9
11 18 1 11
12 5 8 25
13 28 29 2
14 3 18 21
15 27 19 30
16 9 23 6
17 29 7 6
18 11 22 9
19 3 16 35
20 24 5 13
21 19 19 12
22 28 29 30
23 7 7 28
24 35 9 14
25 7 21 20
26 4 2 1
27 4 24 7
28 26 10 8
29 26 33 18
30 22 1 5
31 24 17 23
32 14 33 10
33 14 30 15
34 11 1 4
35 10 32 13
36 32 31 19
37 2 17 27
38 25 20 1
39 33 31 10
40 25 25 18
41 20 4 5
42 1 20 20
43 21 5 31
44 31 24 14
45 31 24 8
46 35 30 22
47 4 28 32
48 4 19 13
49 4 30 22
50 10 11 27
51 9 34 32
52 33 34 17
53 3 23 12
54 23 35 18
55 14 11 27
56 26 16 34
57 1 8 9
58 18 17 35
59 26 3 35
60 7 23 4
61 7 20 18
62 26 3 33
63 1 1 19
64 16 16 15
65 5 30 1
66 11 22 31
67 3 27 8
68 4 32 16
69 6 24 9
70 8 5 1
71 10 20 27
72 9 17 19
73 23 8 32
74 1 31 16
75 32 21 8
76 4 12 13
77 24 28 5
78 25 23 22
79 12 22 4
80 5 13 35
81 4 3 5
82 31 6 15
83 30 30 17
84 23 34 34
85 12 7 8
86 26 8 3
87 34 18 20
88 8 32 9
89 20 34 8
90 10 1 8
91 18 33 18
92 16 31 28
93 26 4 15
94 27 18 28
95 22 9 20
96 6 31 31
97 20 13 3
98 8 8 6
99 3 7 31
100 28 7 6
101 30 14 2
102 12 25 13
103 10 5 4
104 5 19 18
105 5 21 26
106 6 8 29
107 30 9 34
108 5 11 20
109 28 14 25
110 11 12 13
111 9 18 9
112 15 18 12
113 1 28 22
114 24 28 20
115 31 32 5
116 20 5 22
117 35 29 2
118 23 1 1
119 30 10 28
120 9 25 30
121 14 9 17
122 23 16 25
123 34 16 17
124 26 29 15
125 32 13 10
126 18 31 5
127 19 35 26
128 7 26 7
129 25 21 16
130 29 22 35
131 29 18 21
132 24 32 35
133 25 2 17
134 9 26 29
135 28 21 17
136 4 29 33
137 12 16 22
138 9 5 28
139 27 18 16
140 5 10 17
141 6 19 24
142 29 8 19
143 33 15 11
144 32 35 4
145 23 27 11
146 18 28 17
147 3 28 12
148 13 28 16
149 25 32 24
150 2 34 30
151 6 19 25
152 31 17 19
153 6 22 31
154 9 10 29
155 13 14 34
156 1 9 5
157 13 8 32
158 15 8 19
159 32 18 23
160 5 18 22
161 31 35 30
162 32 28 26
163 32 4 29
164 34 16 29
165 27 8 19
166 29 20 17
167 31 17 10
168 30 19 14
169 4 32 2
170 20 11 32
171 18 22 33
172 22 2 20
173 13 7 7
174 17 29 2
175 6 5 11
176 24 28 16
177 23 22 35
178 22 29 17
179 27 31 8
180 14 15 2
181 24 27 32
182 6 28 17
183 34 13 29
184 25 6 22
185 33 25 16
186 21 26 20
187 32 29 4
188 34 6 23
189 28 27 15
190 14 7 28
191 11 12 5
192 35 8 19
193 11 26 8
194 16 12 20
195 21 3 29
196 14 19 11
197 1 8 35
198 14 14 4
199 2 27 31
