100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 90 52 22
1 21 4 2
2 61 86 54
3 44 12 75
4 55 44 62
5 98 79 73
6 88 29 82
7 53 93 77
8 54 17 2
9 24 67 9
10 63 74 83
11 96 18 52
12 11 89 36
13 96 23 80
14 2 89 10
15 34 77 90
16 23 55 70
17 81 68 86
18 82 98 84
19 84 73 63
20 52 19 6
21 42 42 78
22 95 61 34
23 62 71 59
24 58 71 19
25 93 22 77
26 81 38 69
27 78 20 52
28 60 28 4
29 49 77 85
30 81 45 96
31 43 16 63
32 77 87 10
33 24 45 29
34 66 69 43
35 69 98 95
36 35 50 26
37 28 27 25
38 81 94 42
39 18 40 13
40 83 74 57
41 76 14 16
42 17 88 54
43 81 90 87
44 67 43 41
45 68 82 79
46 64 100 24
47 51 68 61
48 84 79 65
49 52 94 89
50 39 16 9
51 72 89 39
52 83 34 97
53 66 88 81
54 44 100 13
55 84 60 48
56 40 23 60
57 63 90 88
58 98 9 76
59 98 49 69
60 7 68 27
61 24 59 92
62 22 59 26
63 62 27 21
64 35 31 79
65 98 58 71
66 98 43 99
67 91 94 64
68 8 65 2
69 28 55 1
70 76 53 69
71 20 77 31
72 37 92 99
73 59 57 96
74 1 88 11
75 76 15 42
76 79 4 49
77 23 57 81
78 7 79 55
79 60 91 77
80 26 48 27
81 49 18 60
82 77 73 3
83 6 13 67
84 46 87 86
85 92 57 98
86 57 91 36
87 49 87 29
88 9 2 34
89 53 67 20
90 100 46 51
91 83 57 56
92 60 97 14
93 52 1 68
94 79 55 85
95 28 21 70
96 3 18 68
97 81 32 55
98 57 85 99
99 7 44 65
