200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 79 95 46
1 22 98 67
2 29 66 70
3 35 100 72
4 50 99 96
5 49 89 69
6 84 44 69
7 19 86 72
8 42 50 10
9 50 46 37
10 25 67 99
11 75 59 79
12 27 72 98
13 50 95 81
14 18 84 70
15 39 35 4
16 28 80 98
17 11 85 87
18 45 66 71
19 57 74 85
20 73 67 13
21 23 86 70
22 48 28 29
23 50 79 78
24 4 86 72
25 27 75 86
26 33 89 80
27 2 91 66
28 32 66 72
29 91 88 66
30 22 81 80
31 91 89 35
32 50 8 25
33 13 87 86
34 44 69 81
35 78 76 41
36 19 80 90
37 44 100 74
38 69 84 61
39 38 73 83
40 5 74 97
41 49 68 82
42 43 25 6
43 20 22 49
44 98 29 66
45 81 93 97
46 47 98 87
47 14 83 91
48 27 92 88
49 83 78 68
50 2 79 98
51 34 97 92
52 43 92 86
53 14 73 70
54 50 70 91
55 1 76 68
56 23 75 67
57 24 70 80
58 13 90 87
59 6 97 98
60 31 88 75
61 44 96 80
62 27 6 12
63 87 80 18
64 31 88 83
65 24 82 81
66 77 100 100
67 53 65 58
68 30 42 5
69 17 80 91
70 87 81 6
71 47 95 87
72 30 83 74
73 15 78 73
74 81 98 82
75 26 76 84
76 94 71 11
77 92 77 18
78 19 71 73
79 97 71 37
80 50 92 86
81 69 61 92
82 34 66 76
83 39 79 84
84 26 100 77
85 34 88 83
86 40 79 72
87 54 58 82
88 11 86 84
89 28 73 85
90 31 78 66
91 1 99 94
92 15 67 75
93 95 62 100
94 70 84 43
95 26 98 80
96 68 44 70
97 22 21 43
98 18 94 83
99 70 39 96
100 81 51 68
101 75 66 60
102 36 66 99
103 95 15 70
104 88 87 45
105 89 41 98
106 45 68 70
107 23 78 75
108 9 76 95
109 77 97 7
110 39 76 99
111 98 69 34
112 66 66 27
113 16 99 66
114 73 97 44
115 32 99 95
116 86 48 90
117 9 70 93
118 26 78 68
119 9 84 73
120 13 73 77
121 77 79 8
122 96 40 75
123 30 79 95
124 37 92 100
125 2 79 85
126 10 71 84
127 46 100 84
128 67 46 100
129 2 2 24
130 29 67 78
131 39 86 81
132 10 99 71
133 11 81 69
134 37 100 70
135 37 87 90
136 24 67 80
137 19 72 88
138 4 74 68
139 83 18 73
140 21 70 71
141 94 87 37
142 80 44 93
143 38 96 93
144 3 68 76
145 50 77 66
146 47 98 84
147 49 94 87
148 64 69 51
149 17 17 7
150 86 6 85
151 2 71 87
152 21 90 74
153 22 71 71
154 2 49 27
155 20 70 89
156 26 99 66
157 32 86 66
158 37 86 99
159 11 83 95
160 2 79 77
161 5 85 89
162 32 76 86
163 21 2 37
164 15 68 70
165 35 75 87
166 8 79 75
167 24 31 47
168 1 91 87
169 24 68 98
170 5 81 67
171 11 92 95
172 79 42 67
173 21 81 86
174 26 98 95
175 29 96 72
176 45 93 75
177 10 88 71
178 31 76 87
179 21 67 72
180 9 98 88
181 15 70 91
182 69 67 26
183 98 30 95
184 48 76 87
185 44 82 77
186 26 99 74
187 38 90 67
188 54 67 100
189 20 86 69
190 79 49 93
191 34 91 69
192 11 11 30
193 70 73 10
194 40 78 79
195 94 21 96
196 68 86 73
197 37 79 92
198 2 78 81
199 20 73 94
