100 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 26 30 30
1 11 28 3
2 27 35 28
3 30 13 11
4 17 24 6
5 6 20 22
6 25 13 18
7 4 29 21
8 22 11 5
9 22 24 35
10 21 1 24
11 5 29 21
12 19 33 27
13 18 15 33
14 16 35 8
15 5 28 21
16 5 14 11
17 30 31 33
18 16 17 4
19 16 23 11
20 13 13 15
21 2 14 2
22 27 18 9
23 11 11 26
24 7 17 21
25 9 10 24
26 22 7 16
27 12 10 30
28 12 6 22
29 8 24 25
30 22 8 22
31 6 15 1
32 29 25 16
33 2 33 13
34 8 22 1
35 2 28 2
36 11 9 31
37 24 14 33
38 7 1 13
39 29 22 12
40 22 16 5
41 1 21 9
42 15 23 4
43 3 21 33
44 17 2 19
45 13 4 15
46 15 26 5
47 30 26 32
48 29 4 17
49 33 30 21
50 19 17 26
51 6 26 21
52 22 33 18
53 29 28 14
54 35 35 7
55 9 14 18
56 6 35 29
57 13 32 29
58 19 4 8
59 10 35 15
60 9 8 4
61 13 24 28
62 34 23 15
63 15 12 28
64 21 2 26
65 33 12 32
66 5 17 10
67 35 3 24
68 15 22 8
69 4 30 5
70 17 26 24
71 26 25 24
72 6 33 25
73 22 27 13
74 31 30 29
75 4 9 14
76 31 6 33
77 24 28 14
78 27 26 2
79 16 19 24
80 27 1 23
81 30 22 34
82 32 17 15
83 23 32 19
84 11 5 27
85 33 35 6
86 29 9 4
87 29 26 15
88 20 17 31
89 12 14 34
90 26 26 23
91 2 29 35
92 26 23 26
93 2 13 20
94 18 25 26
95 25 19 32
96 33 12 30
97 30 20 27
98 20 20 27
99 11 32 7
