50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 82 93 48
1 100 66 49
2 7 95 73
3 94 96 35
4 69 80 48
5 18 92 79
6 89 75 7
7 95 87 19
8 68 39 83
9 99 94 21
10 78 94 46
11 15 91 86
12 79 78 32
13 33 94 95
14 43 12 26
15 42 84 96
16 37 84 67
17 94 66 42
18 95 84 40
19 73 79 1
20 99 69 85
21 86 78 2
22 96 99 48
23 79 96 20
24 90 43 82
25 67 25 91
26 67 86 40
27 99 89 1
28 77 93 41
29 89 87 50
30 85 10 88
31 1 38 1
32 42 45 32
33 85 80 23
34 95 73 23
35 100 71 8
36 34 72 83
37 32 8 27
38 68 93 40
39 79 74 47
40 78 88 3
41 69 9 72
42 86 77 6
43 37 49 42
44 7 48 2
45 87 20 72
46 84 11 97
47 100 84 26
48 82 86 5
49 90 72 16
