150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 42 66 80
1 84 95 50
2 67 66 7
3 72 97 23
4 12 16 28
5 68 68 11
6 74 87 12
7 53 89 80
8 30 67 74
9 73 93 35
10 69 80 7
11 95 69 26
12 98 51 68
13 79 88 9
14 96 86 2
15 67 69 34
16 20 21 39
17 66 98 23
18 76 76 29
19 68 95 15
20 75 71 19
21 77 75 39
22 88 75 25
23 73 97 8
24 12 46 23
25 70 74 14
26 76 91 37
27 87 76 30
28 70 75 44
29 94 10 94
30 61 85 96
31 71 73 39
32 74 77 49
33 99 58 76
34 87 92 11
35 75 72 39
36 100 81 33
37 80 98 2
38 72 67 5
39 93 72 5
40 37 87 81
41 85 35 94
42 68 81 8
43 36 14 9
44 69 77 18
45 60 90 79
46 85 17 76
47 87 74 36
48 97 74 48
49 91 60 55
50 2 2 31
51 73 85 9
52 49 93 71
53 10 28 46
54 94 80 44
55 98 80 44
56 1 31 19
57 80 78 27
58 25 11 43
59 80 73 35
60 96 88 50
61 24 73 87
62 41 38 44
63 90 92 48
64 75 97 40
65 28 98 98
66 91 26 81
67 91 86 66
68 77 77 15
69 45 18 29
70 80 76 38
71 47 72 98
72 70 83 32
73 91 99 9
74 89 67 70
75 34 98 99
76 83 95 27
77 83 95 12
78 94 86 45
79 72 84 1
80 79 79 39
81 91 83 17
82 76 98 19
83 75 95 94
84 100 70 45
85 84 45 68
86 69 1 92
87 94 94 38
88 74 68 48
89 90 96 46
90 1 89 67
91 95 79 15
92 69 47 67
93 74 71 52
94 1 89 97
95 81 83 15
96 87 40 100
97 22 85 68
98 77 80 18
99 73 94 42
100 96 89 5
101 90 95 10
102 93 73 32
103 79 93 71
104 73 81 35
105 97 79 17
106 78 70 33
107 66 82 16
108 80 75 5
109 47 80 70
110 33 26 8
111 72 81 2
112 93 92 21
113 93 92 35
114 86 74 16
115 34 16 1
116 79 98 43
117 91 100 10
118 68 93 12
119 97 42 71
120 1 45 3
121 69 82 18
122 73 36 88
123 6 15 21
124 70 50 73
125 70 84 5
126 78 89 50
127 71 79 35
128 67 78 20
129 8 87 87
130 71 98 32
131 79 88 47
132 85 86 34
133 85 93 24
134 77 84 41
135 84 95 14
136 48 8 14
137 17 81 85
138 93 100 18
139 90 81 22
140 93 82 17
141 93 69 47
142 85 68 22
143 6 20 4
144 92 2 87
145 94 94 7
146 89 63 95
147 74 24 99
148 92 14 82
149 68 69 11
