100 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 10 14 19
1 7 3 32
2 17 26 8
3 22 28 35
4 29 33 31
5 16 28 18
6 9 17 3
7 23 4 34
8 27 34 2
9 20 25 13
10 34 7 5
11 35 20 11
12 32 8 3
13 15 19 13
14 27 34 3
15 16 30 17
16 30 21 24
17 21 31 9
18 17 1 21
19 16 19 16
20 23 3 5
21 9 22 24
22 21 4 3
23 23 25 29
24 24 15 19
25 4 5 17
26 10 10 14
27 10 28 21
28 1 9 16
29 14 2 25
30 10 27 30
31 1 20 19
32 11 22 24
33 30 35 4
34 26 2 23
35 6 13 18
36 22 31 30
37 31 23 1
38 19 7 35
39 27 5 1
40 5 35 24
41 19 16 28
42 16 6 9
43 33 24 27
44 31 6 10
45 8 28 10
46 6 21 23
47 9 24 1
48 28 14 9
49 5 17 8
50 26 20 21
51 1 19 7
52 17 21 16
53 17 4 18
54 18 35 19
55 3 27 32
56 14 27 20
57 4 5 8
58 23 11 12
59 17 14 31
60 2 13 30
61 15 29 12
62 34 1 3
63 4 14 4
64 6 33 29
65 27 26 32
66 4 21 2
67 29 21 7
68 11 4 31
69 11 24 24
70 26 26 14
71 8 25 30
72 13 8 4
73 9 9 30
74 35 14 28
75 9 20 33
76 4 28 23
77 30 7 22
78 25 32 16
79 33 27 27
80 3 30 12
81 15 1 12
82 34 31 33
83 26 23 5
84 5 29 19
85 12 19 15
86 30 29 9
87 16 9 1
88 3 13 10
89 4 27 10
90 2 25 2
91 4 11 3
92 8 24 8
93 27 16 27
94 10 28 13
95 31 22 29
96 9 17 12
97 22 24 9
98 21 7 10
99 25 26 4
