50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 2 28 21
1 46 49 34
2 40 48 19
3 10 93 69
4 33 81 67
5 86 81 74
6 11 30 20
7 43 9 4
8 30 100 100
9 21 20 48
10 22 93 82
11 53 83 71
12 76 79 3
13 58 90 84
14 14 29 43
15 79 46 97
16 6 27 45
17 38 43 7
18 41 49 27
19 68 37 87
20 42 32 50
21 80 18 98
22 80 87 3
23 64 52 94
24 25 4 46
25 47 30 45
26 9 20 13
27 38 80 90
28 11 21 4
29 22 32 49
30 8 17 22
31 46 23 10
32 29 18 1
33 33 7 34
34 68 32 91
35 88 73 71
36 95 45 68
37 41 27 10
38 20 25 33
39 91 92 46
40 80 83 91
41 42 26 34
42 89 38 81
43 16 10 13
44 50 17 23
45 36 15 16
46 40 76 78
47 100 84 87
48 43 11 40
49 3 40 35
