100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 66 66 13
1 82 13 99
2 50 63 52
3 32 90 86
4 73 88 43
5 95 25 98
6 99 87 28
7 49 5 10
8 36 2 22
9 7 40 4
10 89 90 39
11 78 68 78
12 92 91 11
13 83 85 50
14 66 83 37
15 79 78 74
16 80 7 82
17 71 91 59
18 97 11 75
19 72 86 30
20 2 78 73
21 97 76 19
22 93 74 19
23 94 76 37
24 47 6 8
25 21 34 3
26 25 40 41
27 87 89 24
28 37 72 100
29 98 75 11
30 91 71 2
31 98 70 22
32 87 78 17
33 19 29 8
34 91 66 42
35 60 96 56
36 89 15 98
37 94 88 46
38 40 91 85
39 98 82 6
40 85 87 10
41 67 74 16
42 86 92 37
43 73 38 78
44 73 79 5
45 93 98 14
46 42 94 98
47 74 86 27
48 82 74 44
49 73 80 19
50 17 18 20
51 71 88 36
52 35 96 84
53 69 90 11
54 26 69 76
55 22 79 93
56 40 15 14
57 69 82 27
58 83 88 43
59 94 86 27
60 79 77 41
61 77 87 87
62 94 83 23
63 71 40 77
64 95 81 47
65 98 79 43
66 77 94 17
67 8 42 14
68 75 90 50
69 70 54 60
70 26 68 69
71 12 88 81
72 36 44 23
73 99 57 81
74 35 91 68
75 71 78 29
76 68 44 81
77 79 76 12
78 66 71 45
79 81 80 21
80 35 92 93
81 70 58 65
82 73 79 27
83 1 34 28
84 89 67 1
85 74 67 4
86 40 48 46
87 43 95 82
88 77 90 26
89 79 86 29
90 90 91 40
91 97 22 80
92 88 88 36
93 83 81 100
94 63 79 57
95 98 88 99
96 78 2 91
97 48 100 71
98 63 70 95
99 15 69 67
