200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 79 95 46
1 77 43 67
2 74 1 70
3 90 15 72
4 90 14 96
5 49 89 69
6 84 44 69
7 99 36 72
8 42 50 10
9 50 46 37
10 25 67 99
11 75 59 79
12 87 32 98
13 95 5 81
14 88 39 70
15 39 35 4
16 28 80 98
17 91 15 87
18 70 16 71
19 57 74 85
20 73 67 13
21 83 41 70
22 48 28 29
23 75 39 78
24 4 86 72
25 97 10 86
26 73 24 80
27 77 21 66
28 77 26 72
29 91 88 66
30 97 16 80
31 91 89 35
32 50 8 25
33 68 22 86
34 94 49 81
35 78 76 41
36 84 35 90
37 44 100 74
38 69 84 61
39 88 18 83
40 5 74 97
41 84 3 82
42 43 25 6
43 20 22 49
44 98 29 66
45 81 93 97
46 77 33 87
47 94 23 91
48 92 12 88
49 83 78 68
50 77 4 98
51 94 2 92
52 73 12 86
53 14 73 70
54 90 45 91
55 71 1 68
56 98 35 67
57 24 70 80
58 93 35 87
59 91 42 98
60 31 88 75
61 79 6 80
62 27 6 12
63 87 80 18
64 91 43 83
65 24 82 81
66 77 100 100
67 53 65 58
68 30 42 5
69 97 40 91
70 87 81 6
71 92 5 87
72 30 83 74
73 90 3 73
74 81 98 82
75 96 36 84
76 94 71 11
77 92 77 18
78 79 21 73
79 97 71 37
80 50 92 86
81 69 61 92
82 99 26 76
83 89 39 84
84 81 25 77
85 89 13 83
86 80 39 72
87 54 58 82
88 96 1 84
89 83 33 85
90 76 18 66
91 71 44 94
92 100 47 75
93 95 62 100
94 70 84 43
95 81 28 80
96 68 44 70
97 22 21 43
98 18 94 83
99 70 39 96
100 81 51 68
101 75 66 60
102 91 6 99
103 95 15 70
104 88 87 45
105 89 41 98
106 80 48 70
107 68 3 75
108 89 11 95
109 77 97 7
110 39 76 99
111 98 69 34
112 66 66 27
113 96 9 66
114 73 97 44
115 77 34 95
116 86 48 90
117 9 70 93
118 26 78 68
119 69 44 73
120 98 3 77
121 77 79 8
122 96 40 75
123 70 19 95
124 97 22 100
125 77 44 85
126 95 41 84
127 46 100 84
128 67 46 100
129 2 2 24
130 79 47 78
131 84 26 81
132 90 9 71
133 76 41 69
134 92 35 70
135 87 27 90
136 84 32 80
137 19 72 88
138 74 24 68
139 83 18 73
140 86 20 71
141 94 87 37
142 80 44 93
143 68 26 93
144 73 48 76
145 75 17 66
146 72 23 84
147 74 44 87
148 64 69 51
149 17 17 7
150 86 6 85
151 2 71 87
152 21 90 74
153 77 11 71
154 2 49 27
155 20 70 89
156 91 19 66
157 32 86 66
158 72 11 99
159 66 8 95
160 67 14 77
161 95 40 89
162 87 21 86
163 21 2 37
164 100 28 70
165 35 75 87
166 83 14 75
167 24 31 47
168 76 6 87
169 84 3 98
170 80 6 67
171 71 32 95
172 79 42 67
173 96 41 86
174 86 43 95
175 69 6 72
176 80 18 75
177 90 8 71
178 76 1 87
179 91 12 72
180 94 48 88
181 70 20 91
182 69 67 26
183 98 30 95
184 98 16 87
185 74 47 77
186 76 44 74
187 98 45 67
188 54 67 100
189 80 16 69
190 79 49 93
191 84 41 69
192 11 11 30
193 70 73 10
194 40 78 79
195 94 21 96
196 68 86 73
197 97 9 92
198 2 78 81
199 70 23 94
