150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 20 81 73
1 21 19 55
2 44 55 61
3 60 42 28
4 38 72 88
5 2 2 13
6 55 13 84
7 46 64 38
8 57 6 77
9 53 49 74
10 81 7 42
11 73 65 25
12 18 49 83
13 16 94 96
14 72 58 61
15 83 47 39
16 33 72 89
17 21 99 75
18 32 58 82
19 17 64 59
20 98 76 32
21 55 40 75
22 30 90 89
23 14 34 20
24 5 4 33
25 94 9 33
26 79 46 60
27 99 18 8
28 63 92 30
29 30 48 17
30 87 94 70
31 11 70 11
32 12 7 81
33 48 63 82
34 77 41 6
35 50 57 8
36 33 67 76
37 77 74 45
38 51 35 45
39 23 55 98
40 69 59 31
41 85 16 36
42 39 64 100
43 33 9 8
44 69 96 83
45 8 61 31
46 78 80 66
47 72 42 38
48 87 44 28
49 56 100 53
50 89 49 67
51 93 4 88
52 37 7 11
53 98 94 66
54 62 77 23
55 12 34 5
56 90 88 14
57 39 52 77
58 93 22 99
59 31 68 81
60 89 9 5
61 20 93 44
62 32 99 73
63 19 14 29
64 6 12 49
65 7 33 7
66 81 55 22
67 7 69 96
68 51 29 45
69 52 70 26
70 67 82 4
71 65 91 71
72 91 5 14
73 79 83 32
74 56 93 2
75 60 6 22
76 50 57 19
77 80 36 14
78 38 4 62
79 37 9 62
80 44 20 33
81 69 80 33
82 11 14 54
83 74 99 35
84 92 87 36
85 57 67 62
86 16 59 6
87 41 30 66
88 59 19 33
89 93 89 96
90 43 62 78
91 75 15 72
92 66 98 53
93 72 44 77
94 41 23 24
95 96 96 62
96 10 91 43
97 25 15 96
98 40 42 97
99 7 59 81
100 90 35 85
101 37 14 86
102 9 78 6
103 95 97 75
104 63 20 84
105 28 78 86
106 98 64 10
107 53 51 92
108 55 5 62
109 44 30 71
110 3 76 23
111 22 64 19
112 66 93 30
113 88 59 21
114 30 45 49
115 25 38 85
116 31 10 67
117 55 55 26
118 46 5 51
119 45 84 83
120 28 90 41
121 36 57 68
122 97 92 5
123 64 10 20
124 67 60 86
125 71 12 38
126 34 94 3
127 15 39 6
128 61 44 53
129 7 70 3
130 58 72 96
131 55 98 79
132 99 93 26
133 39 39 91
134 85 36 99
135 59 11 13
136 43 45 81
137 23 57 22
138 78 74 44
139 73 74 46
140 5 60 76
141 84 83 92
142 9 52 34
143 54 88 57
144 13 82 40
145 20 18 70
146 79 58 74
147 44 69 53
148 70 70 56
149 79 72 71
