150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 34 83 78
1 69 31 80
2 75 37 92
3 1 11 43
4 12 97 74
5 5 86 88
6 77 93 92
7 60 74 53
8 76 79 8
9 32 32 39
10 17 43 7
11 32 14 18
12 25 28 50
13 12 13 7
14 48 97 100
15 21 25 14
16 6 27 7
17 37 37 5
18 13 48 5
19 88 93 61
20 42 39 11
21 15 5 1
22 68 74 39
23 6 21 44
24 42 18 39
25 45 22 32
26 23 91 80
27 90 45 78
28 16 98 97
29 30 40 49
30 6 26 16
31 41 2 5
32 46 36 39
33 1 36 47
34 48 17 7
35 98 88 39
36 77 57 90
37 46 18 18
38 66 9 83
39 50 48 1
40 39 31 36
41 9 17 38
42 37 3 46
43 46 34 1
44 38 47 10
45 88 62 97
46 75 27 73
47 14 33 14
48 41 44 20
49 69 10 78
50 68 79 7
51 12 44 37
52 72 86 39
53 46 36 12
54 77 25 79
55 100 39 90
56 7 31 3
57 26 22 29
58 1 29 1
59 28 42 37
60 35 48 46
61 46 75 75
62 29 28 20
63 22 88 98
64 17 23 20
65 20 45 25
66 12 32 14
67 52 73 90
68 26 18 37
69 47 95 81
70 24 4 44
71 13 13 25
72 89 87 26
73 5 33 31
74 38 22 34
75 18 97 80
76 89 92 29
77 14 4 38
78 1 29 33
79 98 81 27
80 24 22 7
81 42 15 19
82 14 24 41
83 88 92 55
84 18 49 7
85 26 1 20
86 18 43 24
87 75 32 87
88 72 1 75
89 90 82 71
90 11 22 19
91 92 82 95
92 13 39 37
93 55 72 93
94 25 68 76
95 18 6 25
96 49 50 28
97 8 43 49
98 89 68 26
99 88 60 79
100 6 34 25
101 16 22 46
102 67 14 95
103 67 35 78
104 67 94 9
105 93 17 99
106 99 18 100
107 21 45 10
108 17 15 15
109 45 28 43
110 41 22 38
111 49 82 75
112 6 7 25
113 86 69 1
114 42 30 18
115 10 36 41
116 36 6 3
117 45 31 22
118 95 95 16
119 69 8 95
120 41 3 19
121 77 66 48
122 83 34 68
123 99 69 17
124 97 2 66
125 50 48 1
126 96 11 99
127 40 95 72
128 98 44 70
129 26 71 82
130 19 33 22
131 82 74 57
132 18 78 71
133 25 5 6
134 23 43 33
135 67 91 30
136 77 66 24
137 92 66 3
138 30 10 6
139 43 8 2
140 19 22 29
141 27 91 93
142 34 40 12
143 20 20 4
144 3 16 20
145 60 96 91
146 86 19 97
147 43 10 32
148 14 18 18
149 3 41 3
