200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 39 25 36
1 68 53 73
2 62 85 64
3 92 92 51
4 97 88 81
5 93 99 96
6 50 71 93
7 87 95 59
8 61 65 57
9 65 83 67
10 94 100 80
11 96 79 19
12 91 15 85
13 95 56 81
14 87 99 6
15 28 69 83
16 76 91 71
17 45 70 83
18 8 92 75
19 90 81 21
20 98 76 61
21 81 93 20
22 94 87 87
23 85 61 96
24 68 96 56
25 85 61 87
26 95 65 57
27 100 75 81
28 87 60 80
29 35 76 86
30 62 54 96
31 72 73 53
32 90 86 88
33 53 57 72
34 20 79 87
35 90 97 50
36 28 75 84
37 77 68 91
38 77 4 67
39 62 56 75
40 40 92 96
41 70 95 78
42 90 78 16
43 80 72 16
44 99 78 99
45 69 34 75
46 54 71 60
47 31 80 81
48 57 92 90
49 67 58 55
50 96 45 69
51 57 82 92
52 100 17 85
53 79 87 100
54 96 62 57
55 67 26 83
56 96 80 62
57 58 95 68
58 72 44 80
59 93 94 81
60 3 100 91
61 63 89 75
62 76 85 65
63 72 50 94
64 83 28 99
65 55 97 99
66 80 13 71
67 96 55 72
68 53 62 52
69 40 97 67
70 99 79 61
71 76 60 96
72 57 74 65
73 95 76 12
74 94 37 79
75 70 10 93
76 93 90 9
77 86 56 93
78 72 85 97
79 43 84 66
80 89 57 52
81 13 100 78
82 85 94 80
83 91 66 92
84 88 91 48
85 76 99 63
86 91 77 81
87 89 80 70
88 28 93 66
89 72 53 75
90 78 72 86
91 38 90 91
92 94 99 69
93 77 72 5
94 100 66 89
95 77 92 15
96 88 91 58
97 98 80 78
98 50 57 94
99 92 40 67
100 90 58 96
101 54 90 68
102 73 93 50
103 22 96 81
104 66 50 84
105 79 97 70
106 91 96 60
107 71 51 83
108 100 89 28
109 62 54 77
110 84 82 59
111 82 19 79
112 4 91 77
113 92 8 67
114 82 81 93
115 78 92 69
116 79 89 100
117 92 68 61
118 58 96 63
119 85 90 67
120 52 93 70
121 64 89 63
122 13 4 5
123 7 47 40
124 94 99 37
125 59 84 94
126 75 17 73
127 94 51 51
128 41 68 83
129 72 28 98
130 82 28 69
131 85 89 88
132 92 85 71
133 52 87 57
134 70 34 91
135 79 93 63
136 91 96 67
137 73 33 95
138 96 97 100
139 66 80 63
140 95 33 78
141 84 12 81
142 2 98 78
143 70 28 82
144 76 65 88
145 40 35 30
146 1 89 69
147 66 67 71
148 50 85 81
149 60 71 50
150 86 93 50
151 11 87 85
152 88 19 79
153 54 94 78
154 12 10 35
155 84 67 49
156 39 17 45
157 37 27 33
158 100 52 76
159 3 20 30
160 81 99 70
161 36 23 27
162 78 63 87
163 66 54 67
164 20 4 29
165 22 48 19
166 75 74 93
167 97 52 67
168 51 89 100
169 83 96 5
170 88 3 90
171 88 67 31
172 74 98 53
173 24 83 87
174 87 79 97
175 44 1 26
176 17 25 48
177 7 42 14
178 80 66 72
179 69 69 89
180 47 12 1
181 77 59 78
182 100 83 80
183 92 7 97
184 96 82 96
185 53 56 85
186 66 53 58
187 53 59 50
188 82 54 73
189 31 100 87
190 73 2 82
191 40 92 83
192 92 75 66
193 97 45 74
194 64 57 55
195 79 14 73
196 53 82 74
197 74 78 34
198 37 27 3
199 1 98 67
