200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 81 87 32
1 90 98 15
2 21 83 70
3 66 3 91
4 97 45 86
5 89 84 42
6 95 21 76
7 69 80 83
8 80 35 93
9 79 62 54
10 96 17 79
11 88 14 81
12 97 39 80
13 31 15 21
14 29 48 44
15 87 15 73
16 96 46 89
17 99 14 68
18 100 34 69
19 40 92 88
20 99 43 77
21 92 5 95
22 67 30 71
23 4 89 92
24 88 31 78
25 90 11 95
26 70 3 93
27 80 37 76
28 86 18 93
29 21 81 76
30 68 20 74
31 35 78 89
32 18 88 100
33 69 46 77
34 81 31 68
35 8 17 16
36 83 16 77
37 24 16 39
38 71 44 80
39 76 50 87
40 42 41 11
41 67 11 94
42 72 5 79
43 68 82 8
44 92 74 16
45 84 22 69
46 66 79 76
47 98 87 4
48 67 40 82
49 89 29 66
50 87 7 77
51 69 27 79
52 65 58 93
53 67 30 84
54 85 40 95
55 93 52 68
56 100 46 85
57 76 71 80
58 68 14 73
59 69 26 79
60 25 100 82
61 87 2 100
62 85 67 76
63 99 7 83
64 58 87 66
65 90 10 76
66 91 17 87
67 72 21 69
68 80 40 73
69 97 19 92
70 60 98 79
71 75 22 67
72 88 27 87
73 99 70 32
74 77 7 66
75 74 14 97
76 9 29 11
77 98 23 76
78 75 93 20
79 1 93 92
80 86 28 74
81 74 17 85
82 74 15 74
83 53 63 53
84 78 40 87
85 92 3 95
86 70 50 54
87 59 94 77
88 66 46 66
89 25 37 48
90 96 4 89
91 94 49 71
92 100 32 92
93 48 88 79
94 78 16 97
95 79 20 82
96 81 100 19
97 99 29 90
98 100 83 29
99 67 22 66
100 92 30 72
101 66 22 69
102 87 42 75
103 67 37 94
104 83 8 78
105 67 91 36
106 82 18 78
107 41 75 98
108 100 49 78
109 79 7 98
110 93 2 99
111 54 72 53
112 34 31 41
113 85 10 78
114 95 57 83
115 69 13 79
116 93 33 94
117 75 1 74
118 93 32 99
119 80 70 71
120 100 30 80
121 70 28 97
122 96 4 78
123 70 88 34
124 74 66 23
125 86 73 52
126 93 49 100
127 99 6 91
128 87 94 23
129 85 12 93
130 97 38 96
131 83 87 65
132 55 65 80
133 15 13 40
134 91 18 78
135 95 94 32
136 93 26 68
137 54 56 98
138 76 27 97
139 96 27 91
140 76 15 95
141 81 14 70
142 81 95 33
143 94 26 70
144 95 40 75
145 66 29 89
146 94 7 96
147 100 30 86
148 92 41 77
149 86 43 92
150 15 88 81
151 15 10 17
152 79 45 95
153 73 22 66
154 98 90 41
155 100 49 93
156 66 72 41
157 88 39 92
158 89 44 78
159 77 6 92
160 5 80 94
161 12 89 89
162 97 12 82
163 70 42 69
164 89 4 90
165 98 94 11
166 94 93 90
167 67 40 98
168 81 34 66
169 76 45 97
170 69 39 82
171 34 84 86
172 38 6 6
173 34 81 81
174 94 22 78
175 93 23 81
176 68 31 79
177 88 32 79
178 78 28 69
179 91 9 93
180 47 42 3
181 72 61 89
182 48 91 83
183 88 39 82
184 71 8 98
185 93 45 70
186 17 49 9
187 99 12 99
188 87 35 96
189 49 18 31
190 92 48 92
191 16 16 9
192 75 44 97
193 86 59 69
194 21 23 23
195 67 22 89
196 91 70 99
197 49 90 98
198 5 13 33
199 25 95 92
