200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 42 48 50
1 40 72 94
2 53 76 96
3 41 71 67
4 100 73 30
5 19 71 82
6 61 72 88
7 23 97 91
8 76 75 26
9 16 79 96
10 19 19 49
11 46 82 99
12 82 81 83
13 72 17 68
14 28 85 72
15 25 76 77
16 40 99 85
17 87 76 91
18 13 69 100
19 2 69 76
20 14 94 81
21 72 41 85
22 8 24 17
23 42 45 30
24 24 4 1
25 7 70 98
26 31 77 74
27 96 50 71
28 24 78 79
29 90 80 85
30 94 4 67
31 21 77 67
32 91 67 37
33 85 30 89
34 28 74 100
35 35 95 93
36 74 9 97
37 88 68 8
38 79 31 76
39 26 72 92
40 3 35 12
41 45 86 78
42 89 73 20
43 95 67 5
44 2 89 72
45 53 95 54
46 49 68 90
47 4 76 73
48 33 77 76
49 16 77 83
50 16 97 90
51 2 93 87
52 27 4 15
53 26 73 74
54 32 70 66
55 37 97 77
56 15 75 66
57 8 76 83
58 37 80 94
59 95 91 33
60 9 88 84
61 20 94 69
62 39 14 36
63 30 72 98
64 39 67 88
65 30 45 31
66 46 72 81
67 17 76 67
68 36 81 68
69 15 76 66
70 18 88 80
71 31 94 88
72 46 24 38
73 31 84 86
74 42 78 99
75 42 89 68
76 100 97 9
77 46 98 94
78 74 13 98
79 71 97 11
80 85 99 31
81 32 72 100
82 16 73 94
83 47 70 81
84 26 11 33
85 42 67 91
86 88 47 78
87 15 90 67
88 98 11 84
89 38 67 68
90 21 30 9
91 35 80 79
92 86 5 90
93 3 80 66
94 31 70 77
95 89 62 67
96 21 71 82
97 36 88 70
98 6 71 85
99 50 92 97
100 14 93 90
101 56 55 80
102 22 87 91
103 51 82 66
104 71 97 21
105 45 68 73
106 39 100 83
107 80 100 6
108 27 81 80
109 19 77 92
110 31 95 79
111 76 68 14
112 46 91 83
113 8 87 90
114 12 6 42
115 8 94 75
116 42 70 100
117 45 91 66
118 4 76 74
119 17 78 72
120 21 45 39
121 69 72 28
122 98 42 72
123 34 68 96
124 70 20 84
125 72 61 66
126 2 89 92
127 100 96 35
128 11 100 70
129 36 18 16
130 31 82 86
131 45 79 83
132 20 95 79
133 3 79 97
134 31 86 95
135 29 91 96
136 30 69 95
137 27 75 67
138 2 69 70
139 100 26 73
140 45 98 89
141 27 77 81
142 66 2 93
143 24 88 93
144 75 36 78
145 61 77 87
146 79 33 92
147 77 10 94
148 6 83 99
149 17 80 85
150 66 84 96
151 48 93 68
152 37 89 93
153 18 95 69
154 16 89 84
155 14 86 75
156 46 69 90
157 6 89 92
158 3 69 91
159 15 87 93
160 42 77 77
161 71 79 12
162 95 76 46
163 90 91 45
164 96 68 9
165 89 79 45
166 77 70 75
167 40 74 68
168 41 84 91
169 61 72 62
170 39 85 75
171 15 98 75
172 18 68 87
173 9 83 92
174 32 29 20
175 15 99 80
176 63 71 92
177 24 90 99
178 37 79 79
179 54 94 99
180 9 71 91
181 85 91 88
182 1 87 79
183 7 100 98
184 80 74 15
185 12 87 84
186 10 66 95
187 4 93 70
188 15 72 73
189 77 73 2
190 35 83 83
191 63 88 99
192 41 74 85
193 74 99 8
194 75 79 5
195 60 71 88
196 56 73 99
197 37 90 90
198 34 99 66
199 46 76 69
