200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 39 25 36
1 70 72 45
2 71 75 10
3 82 76 33
4 95 79 20
5 94 78 40
6 50 71 93
7 87 95 59
8 86 95 9
9 86 94 21
10 73 69 24
11 96 79 19
12 91 15 85
13 83 72 23
14 87 99 6
15 28 69 83
16 93 85 46
17 45 70 83
18 8 92 75
19 90 81 21
20 98 76 61
21 81 93 20
22 99 76 44
23 81 98 16
24 73 89 5
25 70 68 42
26 95 65 57
27 89 93 33
28 87 60 80
29 35 76 86
30 62 54 96
31 73 66 23
32 86 99 20
33 86 97 15
34 20 79 87
35 75 79 16
36 28 75 84
37 88 94 23
38 77 4 67
39 99 99 1
40 40 92 96
41 70 95 78
42 90 78 16
43 80 72 16
44 78 74 24
45 69 34 75
46 54 71 60
47 31 80 81
48 57 92 90
49 78 88 18
50 96 45 69
51 90 85 11
52 100 17 85
53 71 97 48
54 79 90 38
55 67 26 83
56 96 80 62
57 58 95 68
58 72 44 80
59 93 94 81
60 3 100 91
61 88 95 2
62 76 85 65
63 99 66 13
64 83 28 99
65 96 98 26
66 80 13 71
67 96 55 72
68 74 91 3
69 40 97 67
70 99 79 61
71 99 91 13
72 57 74 65
73 95 76 12
74 94 37 79
75 70 10 93
76 93 90 9
77 87 69 37
78 70 73 30
79 43 84 66
80 81 95 49
81 13 100 78
82 71 97 32
83 91 66 92
84 88 91 48
85 76 99 63
86 71 85 29
87 97 97 7
88 28 93 66
89 85 66 6
90 96 69 17
91 38 90 91
92 86 75 19
93 77 72 5
94 72 82 8
95 77 92 15
96 89 67 11
97 98 80 78
98 88 83 21
99 92 40 67
100 90 58 96
101 85 72 5
102 78 91 44
103 22 96 81
104 66 50 84
105 83 73 24
106 84 75 26
107 98 97 6
108 100 89 28
109 62 54 77
110 90 91 22
111 82 19 79
112 4 91 77
113 92 8 67
114 99 80 6
115 88 95 46
116 86 88 7
117 96 92 12
118 66 73 40
119 85 90 67
120 52 93 70
121 85 76 47
122 13 4 5
123 7 47 40
124 94 99 37
125 77 75 37
126 75 17 73
127 94 51 51
128 41 68 83
129 72 28 98
130 82 28 69
131 79 96 9
132 98 79 18
133 100 86 8
134 70 34 91
135 77 75 16
136 89 66 18
137 73 33 95
138 89 67 16
139 66 100 36
140 95 33 78
141 84 12 81
142 2 98 78
143 70 28 82
144 76 65 88
145 40 35 30
146 1 89 69
147 66 67 71
148 50 85 81
149 83 96 50
150 86 93 50
151 11 87 85
152 88 19 79
153 79 71 6
154 12 10 35
155 84 67 49
156 39 17 45
157 37 27 33
158 100 67 22
159 3 20 30
160 78 78 24
161 36 23 27
162 82 99 22
163 84 66 42
164 20 4 29
165 22 48 19
166 71 80 11
167 96 75 49
168 71 92 30
169 83 96 5
170 88 3 90
171 88 67 31
172 92 77 4
173 24 83 87
174 95 66 21
175 44 1 26
176 17 25 48
177 7 42 14
178 92 66 41
179 81 95 28
180 47 12 1
181 69 88 40
182 75 99 14
183 92 7 97
184 88 81 16
185 73 95 47
186 71 94 17
187 70 80 50
188 68 94 1
189 31 100 87
190 73 2 82
191 40 92 83
192 87 67 27
193 97 45 74
194 94 84 39
195 79 14 73
196 53 82 74
197 74 78 34
198 37 27 3
199 1 98 67
