100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 65 93 62
1 88 43 73
2 68 19 66
3 54 70 58
4 77 81 89
5 53 90 84
6 73 71 92
7 91 32 94
8 74 85 97
9 54 61 63
10 1 91 80
11 83 92 86
12 89 97 53
13 90 77 62
14 36 87 74
15 51 98 96
16 73 54 98
17 58 77 96
18 100 65 67
19 91 89 67
20 79 83 17
21 79 71 61
22 58 80 94
23 4 94 74
24 70 100 45
25 60 64 87
26 69 70 5
27 88 90 68
28 71 71 83
29 84 83 56
30 94 92 97
31 79 69 9
32 62 92 89
33 94 71 85
34 96 15 72
35 75 50 82
36 76 78 73
37 72 81 46
38 82 52 59
39 63 81 66
40 80 61 73
41 68 90 80
42 29 11 46
43 75 72 91
44 76 74 70
45 67 59 79
46 52 91 52
47 97 29 76
48 11 16 40
49 73 6 75
50 68 85 37
51 88 55 72
52 97 84 76
53 56 53 100
54 81 25 77
55 89 62 90
56 35 74 80
57 10 80 86
58 75 90 39
59 77 90 39
60 58 73 78
61 26 4 45
62 41 12 2
63 50 45 18
64 76 83 86
65 50 55 69
66 57 57 80
67 90 69 73
68 87 54 86
69 71 70 100
70 99 99 26
71 11 85 96
72 70 62 70
73 96 49 72
74 57 70 59
75 91 84 32
76 11 81 85
77 85 92 32
78 85 68 60
79 96 94 39
80 38 22 45
81 85 21 94
82 93 52 57
83 68 79 67
84 97 94 5
85 59 89 55
86 85 3 94
87 87 76 81
88 82 71 87
89 76 93 59
90 54 69 93
91 69 94 100
92 66 96 63
93 85 81 96
94 84 92 69
95 60 97 54
96 85 81 62
97 8 94 66
98 18 77 66
99 98 49 74
