150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 31 75 69
1 9 36 11
2 19 91 92
3 37 84 84
4 12 68 99
5 85 81 26
6 2 94 85
7 73 8 83
8 49 99 81
9 40 77 97
10 31 78 77
11 67 76 3
12 48 88 85
13 78 93 9
14 7 99 94
15 22 68 75
16 86 88 48
17 25 79 96
18 8 96 88
19 46 83 72
20 45 70 95
21 29 84 99
22 69 82 82
23 8 86 88
24 24 83 85
25 38 100 66
26 10 82 81
27 90 65 72
28 67 10 83
29 25 88 72
30 7 68 80
31 15 86 86
32 16 21 24
33 98 63 97
34 40 69 89
35 28 39 14
36 14 46 45
37 26 74 93
38 9 75 74
39 3 100 95
40 28 66 85
41 35 95 75
42 38 93 82
43 11 39 12
44 9 97 92
45 92 10 76
46 45 90 70
47 41 97 77
48 91 22 99
49 6 89 68
50 48 100 98
51 20 69 96
52 70 1 91
53 76 65 73
54 72 18 83
55 5 68 96
56 54 88 70
57 15 100 89
58 8 88 97
59 31 66 83
60 29 42 8
61 39 76 83
62 98 87 93
63 6 70 83
64 58 92 60
65 66 78 20
66 41 88 99
67 72 37 72
68 26 66 85
69 77 81 7
70 25 82 70
71 31 93 100
72 7 73 96
73 24 85 100
74 97 83 72
75 26 68 70
76 82 85 29
77 30 80 96
78 37 81 75
79 35 80 80
80 40 91 100
81 23 93 82
82 44 68 72
83 10 78 84
84 5 99 97
85 91 69 95
86 72 54 88
87 67 26 82
88 77 78 37
89 47 66 76
90 26 78 99
91 14 41 4
92 83 24 69
93 10 100 81
94 31 68 82
95 16 48 15
96 47 86 67
97 5 91 76
98 16 15 27
99 42 69 78
100 74 36 67
101 60 90 95
102 98 48 71
103 34 87 79
104 97 22 82
105 71 67 32
106 66 40 73
107 37 80 73
108 50 78 98
109 92 3 76
110 43 81 91
111 35 71 75
112 14 67 74
113 57 83 76
114 36 84 67
115 80 64 89
116 25 86 82
117 73 61 74
118 82 4 79
119 17 95 81
120 38 75 92
121 25 70 77
122 43 98 71
123 27 78 74
124 74 69 9
125 88 36 69
126 31 99 80
127 53 76 63
128 83 72 31
129 44 79 84
130 32 67 95
131 37 100 92
132 16 97 78
133 97 90 50
134 12 66 94
135 35 98 85
136 3 75 82
137 43 94 76
138 19 68 82
139 44 69 80
140 39 87 95
141 50 77 84
142 20 91 77
143 79 20 91
144 2 98 84
145 38 15 26
146 43 85 74
147 74 44 91
148 8 97 95
149 2 77 93
