50 5 1
10 10 10 10000
10 10 9 8800
9 10 9 7720
5 5 9 700
7 10 10 6400
0 6 9 5
1 7 1 1
2 4 1 5
3 6 10 4
4 8 2 6
5 6 4 5
6 7 3 10
7 6 2 2
8 5 10 3
9 7 5 6
10 7 7 8
11 7 9 7
12 10 9 1
13 8 4 10
14 6 4 1
15 7 5 9
16 1 10 5
17 3 5 3
18 8 2 4
19 5 2 3
20 2 4 6
21 5 8 7
22 10 10 7
23 10 2 6
24 9 10 5
25 6 1 5
26 5 4 10
27 5 4 2
28 3 8 8
29 8 2 7
30 3 10 2
31 3 8 7
32 4 1 3
33 6 3 6
34 5 5 10
35 6 3 8
36 5 7 10
37 1 2 9
38 7 9 9
39 7 1 4
40 9 9 7
41 9 8 4
42 7 8 4
43 5 1 6
44 1 8 9
45 10 5 3
46 2 6 4
47 2 8 2
48 1 6 6
49 2 2 1
