150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 91 68 21
1 85 99 5
2 10 72 93
3 77 88 2
4 68 5 88
5 50 90 72
6 86 82 3
7 74 76 7
8 73 15 90
9 69 93 16
10 93 77 66
11 33 72 89
12 92 89 21
13 90 77 8
14 97 14 99
15 71 72 5
16 90 75 40
17 89 69 20
18 4 33 44
19 88 94 46
20 84 83 8
21 82 85 30
22 87 97 44
23 86 95 11
24 67 31 78
25 77 87 41
26 85 97 8
27 97 96 27
28 58 91 79
29 23 5 48
30 99 66 35
31 96 74 14
32 98 84 8
33 71 78 8
34 31 73 75
35 92 67 38
36 74 78 6
37 88 99 49
38 98 89 38
39 82 91 48
40 96 68 54
41 72 99 5
42 88 74 39
43 77 43 82
44 96 83 31
45 79 85 20
46 99 97 49
47 89 79 29
48 67 79 7
49 92 66 5
50 87 19 76
51 29 85 82
52 81 77 32
53 73 72 83
54 5 74 74
55 72 66 43
56 75 6 92
57 67 69 30
58 74 88 4
59 92 9 77
60 85 68 83
61 93 76 14
62 55 63 76
63 67 36 92
64 92 76 9
65 96 100 16
66 84 93 43
67 71 73 12
68 80 75 22
69 78 68 22
70 60 86 91
71 70 69 93
72 81 83 25
73 46 40 42
74 72 94 31
75 80 85 37
76 72 64 76
77 70 87 25
78 90 69 28
79 76 68 14
80 98 86 42
81 5 12 44
82 86 93 26
83 67 74 19
84 73 75 38
85 76 70 45
86 75 73 35
87 10 87 90
88 26 46 5
89 45 99 68
90 70 96 36
91 73 72 42
92 14 10 20
93 85 81 21
94 78 34 89
95 90 84 6
96 44 83 82
97 78 73 22
98 95 68 29
99 88 76 39
100 91 85 36
101 79 91 13
102 95 71 23
103 82 93 24
104 52 62 74
105 10 26 34
106 92 69 2
107 58 100 76
108 92 85 20
109 70 69 8
110 67 53 50
111 70 71 29
112 86 16 67
113 100 75 34
114 82 74 43
115 81 95 10
116 13 25 8
117 71 69 3
118 91 67 19
119 16 41 3
120 71 96 28
121 87 87 37
122 82 94 17
123 88 8 89
124 22 27 4
125 49 25 24
126 45 26 25
127 97 91 44
128 67 88 25
129 74 98 45
130 99 99 19
131 10 81 97
132 93 80 21
133 28 96 75
134 50 82 68
135 82 83 11
136 85 71 29
137 83 88 50
138 7 15 25
139 46 29 17
140 88 98 10
141 77 67 30
142 5 81 86
143 71 79 27
144 77 82 29
145 23 26 20
146 71 68 12
147 4 27 47
148 91 77 31
149 67 92 24
