100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 50 95 76
1 48 92 100
2 35 78 76
3 29 71 71
4 22 20 18
5 69 94 41
6 76 30 87
7 64 88 63
8 20 94 86
9 48 92 83
10 43 41 15
11 10 93 86
12 29 76 95
13 18 81 82
14 46 88 76
15 78 80 12
16 12 92 83
17 67 75 52
18 82 36 74
19 14 87 72
20 32 75 95
21 71 17 73
22 20 87 73
23 46 80 66
24 20 81 67
25 23 73 87
26 7 93 67
27 14 96 89
28 38 72 66
29 14 87 77
30 81 10 66
31 39 80 88
32 48 86 98
33 67 14 78
34 100 65 60
35 45 21 37
36 59 61 68
37 16 24 32
38 6 91 86
39 98 28 94
40 79 100 20
41 74 19 83
42 25 94 78
43 4 84 69
44 20 100 80
45 90 87 61
46 65 58 87
47 40 77 93
48 17 91 98
49 97 10 82
50 50 48 9
51 22 73 69
52 5 42 1
53 6 90 89
54 8 90 87
55 78 11 95
56 29 74 79
57 46 98 89
58 79 92 31
59 16 84 89
60 41 88 95
61 4 97 82
62 3 22 24
63 20 92 98
64 21 94 74
65 34 91 80
66 32 96 77
67 53 82 100
68 67 94 25
69 23 91 67
70 85 83 20
71 45 84 97
72 77 95 30
73 27 85 85
74 76 12 72
75 87 97 36
76 47 72 83
77 34 78 73
78 61 50 75
79 70 97 13
80 30 89 75
81 24 89 87
82 6 8 27
83 25 100 72
84 12 87 83
85 34 82 88
86 91 74 100
87 45 72 67
88 5 85 77
89 42 84 94
90 76 88 33
91 84 34 86
92 3 97 71
93 29 76 94
94 45 82 68
95 93 48 98
96 87 95 58
97 20 94 83
98 6 49 8
99 48 92 98
