50 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 72 68 31
1 76 93 11
2 16 84 99
3 51 83 54
4 88 66 45
5 74 94 50
6 78 83 39
7 2 31 31
8 96 92 1
9 85 77 53
10 74 68 22
11 45 45 39
12 84 93 33
13 70 98 32
14 90 6 82
15 70 70 15
16 99 87 22
17 74 83 6
18 73 68 10
19 95 66 2
20 88 91 20
21 82 86 28
22 79 39 73
23 70 84 41
24 76 66 8
25 81 97 7
26 79 66 50
27 71 78 23
28 88 86 64
29 91 79 24
30 83 90 1
31 77 77 75
32 98 27 81
33 70 75 48
34 97 72 30
35 74 70 32
36 71 80 14
37 100 73 63
38 96 79 50
39 80 66 16
40 90 78 5
41 20 48 11
42 90 50 97
43 62 70 82
44 13 22 5
45 77 85 12
46 68 75 45
47 45 73 86
48 77 78 45
49 7 95 98
