150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 31 23 21
1 5 44 5
2 10 72 93
3 22 38 2
4 68 5 88
5 50 90 72
6 6 27 3
7 24 31 7
8 73 15 90
9 49 33 16
10 93 77 66
11 33 72 89
12 92 89 21
13 25 32 8
14 97 14 99
15 26 32 5
16 25 30 40
17 14 34 20
18 4 33 44
19 33 29 46
20 49 18 8
21 82 85 30
22 17 37 44
23 11 20 11
24 67 31 78
25 77 87 41
26 50 7 8
27 97 96 27
28 58 91 79
29 23 5 48
30 9 31 35
31 36 39 14
32 33 9 8
33 46 33 8
34 31 73 75
35 22 42 38
36 44 28 6
37 3 39 49
38 43 4 38
39 7 11 48
40 96 68 54
41 72 99 5
42 38 14 39
43 77 43 82
44 31 18 31
45 9 5 20
46 99 97 49
47 89 79 29
48 12 49 7
49 92 66 5
50 87 19 76
51 29 85 82
52 26 17 32
53 73 72 83
54 5 74 74
55 72 66 43
56 75 6 92
57 7 19 30
58 14 38 4
59 92 9 77
60 85 68 83
61 33 11 14
62 55 63 76
63 67 36 92
64 12 16 9
65 41 30 16
66 19 33 43
67 46 43 12
68 25 15 22
69 48 3 22
70 60 86 91
71 70 69 93
72 41 43 25
73 46 40 42
74 7 9 31
75 35 35 37
76 72 64 76
77 45 47 25
78 90 69 28
79 36 48 14
80 3 1 42
81 5 12 44
82 21 3 26
83 67 74 19
84 43 30 38
85 21 30 45
86 25 38 35
87 10 87 90
88 26 46 5
89 45 99 68
90 40 41 36
91 18 47 42
92 14 10 20
93 10 36 21
94 78 34 89
95 90 84 6
96 44 83 82
97 3 8 22
98 5 48 29
99 43 26 39
100 41 35 36
101 9 11 13
102 95 71 23
103 22 28 24
104 52 62 74
105 10 26 34
106 92 69 2
107 58 100 76
108 92 85 20
109 20 29 8
110 67 53 50
111 20 6 29
112 86 16 67
113 45 40 34
114 27 19 43
115 21 45 10
116 13 25 8
117 26 14 3
118 21 32 19
119 16 41 3
120 36 6 28
121 47 42 37
122 82 94 17
123 88 8 89
124 22 27 4
125 49 25 24
126 45 26 25
127 47 11 44
128 67 88 25
129 9 13 45
130 44 14 19
131 10 81 97
132 13 30 21
133 28 96 75
134 50 82 68
135 12 18 11
136 15 11 29
137 28 43 50
138 7 15 25
139 46 29 17
140 8 13 10
141 42 27 30
142 5 81 86
143 1 19 27
144 2 47 29
145 23 26 20
146 26 38 12
147 4 27 47
148 91 77 31
149 2 42 24
