150 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 89 93 38
1 29 95 88
2 49 83 67
3 85 56 100
4 72 47 83
5 18 75 97
6 97 74 19
7 82 12 67
8 5 87 82
9 73 5 98
10 90 98 77
11 5 78 71
12 87 9 90
13 15 33 9
14 17 20 38
15 10 74 73
16 83 72 30
17 19 42 6
18 71 99 24
19 66 72 45
20 64 85 86
21 23 17 4
22 98 75 75
23 50 27 42
24 72 75 96
25 18 95 78
26 8 70 98
27 67 47 93
28 24 87 90
29 41 83 94
30 49 86 67
31 23 22 43
32 92 97 34
33 36 83 96
34 24 97 73
35 48 91 99
36 44 82 87
37 10 89 69
38 25 80 96
39 83 54 68
40 24 7 25
41 31 78 83
42 34 13 6
43 91 97 20
44 25 97 98
45 77 22 70
46 45 95 96
47 29 90 94
48 32 87 75
49 50 90 75
50 12 83 90
51 38 100 91
52 4 76 98
53 91 87 80
54 21 100 81
55 41 89 70
56 68 44 97
57 1 83 92
58 32 90 81
59 83 70 52
60 75 77 12
61 15 74 95
62 64 54 82
63 24 29 33
64 93 60 76
65 14 16 38
66 99 79 52
67 74 17 78
68 30 87 93
69 20 77 80
70 21 66 82
71 13 92 66
72 23 69 80
73 40 46 40
74 10 99 100
75 63 54 63
76 88 76 27
77 14 66 82
78 45 73 77
79 29 71 89
80 30 98 80
81 72 76 30
82 26 87 67
83 18 69 81
84 97 80 10
85 32 85 80
86 7 79 81
87 24 78 100
88 2 100 80
89 7 15 46
90 96 18 90
91 48 89 67
92 34 67 96
93 12 72 70
94 7 89 68
95 26 70 85
96 100 88 9
97 88 93 82
98 4 92 89
99 50 55 73
100 27 91 70
101 92 79 64
102 39 89 75
103 32 96 89
104 80 12 88
105 40 84 100
106 68 10 86
107 19 67 76
108 68 83 8
109 9 93 66
110 70 100 16
111 43 70 77
112 36 92 100
113 47 83 82
114 18 88 85
115 39 77 85
116 68 51 95
117 67 74 62
118 20 90 85
119 25 89 92
120 68 54 97
121 35 98 92
122 43 88 68
123 29 79 75
124 32 37 21
125 25 82 96
126 23 82 76
127 58 85 51
128 7 81 76
129 26 95 89
130 32 82 80
131 84 83 94
132 28 70 98
133 19 43 20
134 4 87 84
135 27 79 91
136 94 100 42
137 89 75 88
138 17 98 84
139 36 97 80
140 83 37 78
141 2 81 92
142 26 94 77
143 45 75 68
144 56 68 83
145 42 79 75
146 80 92 22
147 25 83 86
148 36 1 24
149 2 85 66
