200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 84 17 89
1 11 76 77
2 12 4 34
3 6 97 86
4 1 77 75
5 68 86 89
6 14 49 7
7 40 75 92
8 75 54 66
9 88 95 50
10 97 79 69
11 1 85 92
12 96 85 49
13 83 76 20
14 39 78 92
15 46 67 80
16 45 88 81
17 38 12 22
18 36 1 10
19 27 68 92
20 33 71 85
21 2 66 86
22 17 86 86
23 95 36 70
24 94 37 71
25 14 83 68
26 62 57 85
27 29 82 75
28 94 11 80
29 17 68 100
30 25 78 69
31 6 66 79
32 37 74 91
33 6 69 90
34 27 90 89
35 50 88 85
36 30 71 75
37 3 81 80
38 45 93 72
39 45 91 90
40 32 70 66
41 2 88 84
42 44 89 91
43 49 88 90
44 29 50 27
45 39 94 73
46 48 78 68
47 21 69 71
48 93 86 60
49 100 99 15
50 77 76 77
51 1 93 77
52 74 72 79
53 33 96 97
54 33 34 1
55 8 83 81
56 55 75 63
57 7 67 96
58 26 89 95
59 95 9 73
60 18 88 88
61 29 97 74
62 93 94 59
63 27 78 92
64 26 36 37
65 45 67 72
66 19 89 76
67 46 87 99
68 29 79 97
69 18 76 92
70 23 83 85
71 70 74 65
72 47 79 76
73 6 75 84
74 81 67 15
75 43 99 86
76 56 95 76
77 61 64 78
78 40 69 78
79 2 81 96
80 53 63 59
81 91 74 22
82 43 80 96
83 12 72 91
84 1 86 98
85 29 87 73
86 47 91 98
87 71 83 37
88 2 69 96
89 23 40 45
90 70 37 88
91 8 85 96
92 16 18 28
93 48 81 94
94 73 22 69
95 21 71 71
96 8 47 9
97 97 36 91
98 66 56 95
99 13 86 84
100 21 89 68
101 47 17 49
102 19 85 97
103 10 93 94
104 76 73 70
105 81 95 40
106 50 99 87
107 70 65 98
108 89 91 40
109 42 78 72
110 44 90 86
111 68 84 92
112 100 86 85
113 43 70 89
114 11 66 89
115 45 78 76
116 23 89 85
117 75 18 89
118 37 85 94
119 6 87 91
120 8 68 84
121 47 100 94
122 95 70 29
123 29 96 89
124 32 49 20
125 1 86 95
126 69 68 45
127 94 58 98
128 36 35 15
129 37 84 94
130 87 87 89
131 36 72 68
132 3 66 96
133 76 82 35
134 91 72 42
135 42 79 93
136 78 53 94
137 40 82 87
138 31 29 37
139 38 89 73
140 10 79 97
141 26 98 94
142 93 85 19
143 19 77 93
144 50 84 75
145 23 70 78
146 12 77 74
147 90 73 17
148 15 99 93
149 16 68 73
150 50 66 78
151 31 95 73
152 79 14 82
153 80 32 72
154 45 100 99
155 93 31 96
156 15 79 95
157 90 41 82
158 2 83 91
159 32 93 90
160 79 80 12
161 78 19 90
162 71 6 77
163 98 31 69
164 14 74 97
165 85 76 81
166 21 82 88
167 17 82 73
168 30 83 91
169 29 81 95
170 14 85 75
171 54 52 77
172 11 84 69
173 85 20 89
174 68 2 85
175 36 41 28
176 48 77 84
177 27 3 1
178 4 86 85
179 10 95 78
180 69 37 69
181 34 77 79
182 48 69 74
183 42 97 70
184 3 77 87
185 54 80 62
186 9 98 75
187 31 100 95
188 36 96 73
189 29 81 92
190 26 78 92
191 97 82 47
192 20 93 100
193 93 53 76
194 1 89 84
195 13 79 81
196 72 91 16
197 12 4 38
198 11 97 77
199 31 95 89
