150 5 1
40 40 40 10000
40 28 33 4930
39 37 36 7741
32 20 39 2680
40 34 25 4375
0 21 9 18
1 13 2 4
2 21 15 32
3 10 32 27
4 25 26 26
5 23 21 2
6 32 9 26
7 10 21 23
8 4 21 7
9 25 29 8
10 22 32 18
11 11 14 8
12 9 17 32
13 29 29 27
14 13 32 8
15 22 14 3
16 26 30 23
17 15 26 2
18 8 12 31
19 28 32 35
20 15 1 10
21 4 10 6
22 2 27 35
23 32 2 15
24 1 28 8
25 25 9 28
26 6 2 30
27 12 14 21
28 15 35 5
29 21 8 3
30 9 34 7
31 1 11 9
32 19 12 8
33 14 28 25
34 2 27 31
35 13 26 15
36 2 25 5
37 13 1 16
38 33 32 35
39 35 25 19
40 3 21 16
41 21 4 11
42 32 30 19
43 21 1 24
44 3 26 31
45 2 28 3
46 22 2 28
47 33 23 4
48 4 10 10
49 28 27 1
50 18 8 12
51 1 9 18
52 25 5 8
53 26 12 14
54 26 1 6
55 19 2 33
56 27 32 23
57 16 2 6
58 14 16 11
59 18 12 25
60 14 18 7
61 6 17 10
62 17 8 1
63 4 28 4
64 9 16 24
65 5 2 4
66 25 13 33
67 3 14 7
68 28 22 24
69 32 13 7
70 21 34 10
71 21 16 22
72 17 12 15
73 14 7 35
74 29 25 22
75 7 21 3
76 30 26 7
77 34 15 11
78 24 11 34
79 23 2 2
80 20 15 23
81 11 21 11
82 10 10 20
83 24 28 25
84 1 2 23
85 33 25 2
86 18 20 27
87 5 15 15
88 11 2 7
89 9 19 7
90 12 11 20
91 6 3 7
92 16 12 30
93 16 14 29
94 4 19 14
95 8 8 20
96 8 24 22
97 6 35 30
98 28 1 25
99 33 17 19
100 16 13 32
101 15 33 24
102 27 9 5
103 29 9 28
104 10 11 29
105 8 33 33
106 16 12 27
107 19 7 12
108 31 22 35
109 4 9 14
110 14 21 29
111 31 16 10
112 29 13 24
113 22 15 6
114 6 30 30
115 8 8 9
116 27 10 32
117 22 2 7
118 16 10 29
119 10 2 18
120 30 11 17
121 34 14 31
122 21 17 23
123 18 29 22
124 34 26 8
125 2 16 10
126 3 11 21
127 18 11 35
128 8 14 25
129 23 30 18
130 8 9 18
131 24 3 26
132 29 18 21
133 8 26 16
134 29 5 23
135 6 12 21
136 27 2 34
137 30 32 2
138 15 13 13
139 2 29 19
140 7 28 32
141 34 12 34
142 8 35 12
143 1 30 20
144 6 27 5
145 15 5 25
146 23 3 12
147 1 32 3
148 16 29 17
149 10 14 31
