100 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 79 34 72
1 97 37 91
2 87 18 100
3 98 16 81
4 83 74 37
5 88 9 99
6 99 12 85
7 3 9 42
8 40 10 36
9 73 38 80
10 78 12 99
11 81 45 82
12 1 44 21
13 74 22 66
14 81 9 81
15 68 20 74
16 89 1 69
17 88 15 94
18 96 100 69
19 82 45 75
20 75 28 86
21 74 6 79
22 90 35 92
23 66 10 84
24 17 89 95
25 49 26 37
26 71 78 43
27 96 40 96
28 66 84 22
29 92 20 66
30 30 19 14
31 93 41 71
32 72 70 53
33 31 75 73
34 75 36 86
35 74 34 66
36 79 39 70
37 73 31 85
38 6 84 72
39 86 21 82
40 88 59 98
41 68 42 97
42 56 87 90
43 73 18 76
44 82 39 96
45 78 15 80
46 77 34 66
47 69 39 69
48 23 94 92
49 97 44 86
50 94 6 72
51 69 6 76
52 89 36 91
53 73 35 95
54 73 69 49
55 95 35 79
56 74 85 28
57 93 43 95
58 87 25 97
59 28 92 92
60 95 47 80
61 77 9 96
62 91 88 45
63 94 14 77
64 80 45 94
65 54 88 75
66 78 75 9
67 75 22 90
68 69 1 68
69 89 38 92
70 22 75 93
71 96 87 44
72 82 32 87
73 70 95 67
74 45 16 9
75 67 49 83
76 97 2 79
77 68 50 83
78 96 3 72
79 90 21 70
80 90 87 28
81 68 22 92
82 45 26 5
83 7 18 40
84 99 43 79
85 87 44 67
86 66 6 92
87 15 7 20
88 79 15 71
89 71 98 66
90 15 3 8
91 96 50 100
92 86 3 98
93 70 39 90
94 58 53 98
95 98 25 79
96 86 44 80
97 100 32 100
98 79 46 69
99 90 17 91
