200 5 1
100 100 100 10000
91 55 60 1604
81 94 66 4031
53 83 84 2435
85 94 94 7013
0 98 70 92
1 6 11 48
2 6 6 29
3 42 90 70
4 3 8 5
5 35 17 19
6 95 26 79
7 27 9 18
8 12 6 10
9 70 94 2
10 18 46 25
11 95 86 71
12 49 85 89
13 44 36 20
14 48 15 13
15 49 22 14
16 88 82 75
17 91 66 98
18 31 19 3
19 53 79 95
20 36 97 94
21 86 30 76
22 1 98 88
23 62 89 50
24 66 82 30
25 5 16 19
26 47 74 96
27 44 18 30
28 80 78 6
29 14 46 35
30 26 25 48
31 30 25 48
32 75 16 81
33 27 43 46
34 89 40 76
35 47 26 17
36 9 27 42
37 31 37 22
38 28 41 15
39 48 13 44
40 79 22 97
41 28 28 26
42 45 16 49
43 14 38 29
44 50 33 37
45 48 17 28
46 48 18 35
47 48 43 17
48 33 45 32
49 27 50 25
50 31 14 36
51 99 28 99
52 5 66 86
53 16 33 23
54 50 29 25
55 36 25 32
56 68 86 14
57 48 5 31
58 66 88 11
59 73 93 19
60 97 15 95
61 22 43 9
62 20 35 33
63 76 20 77
64 50 7 31
65 31 45 47
66 48 20 41
67 26 32 20
68 29 37 10
69 98 32 93
70 24 13 49
71 48 75 84
72 30 10 31
73 27 37 43
74 11 44 13
75 76 70 49
76 64 60 87
77 11 16 50
78 83 99 100
79 4 5 19
80 45 7 4
81 2 12 35
82 23 69 94
83 86 69 40
84 38 21 43
85 27 87 85
86 100 74 14
87 98 90 24
88 45 41 48
89 99 51 64
90 90 88 16
91 13 10 13
92 43 93 67
93 47 31 38
94 24 27 25
95 66 92 95
96 6 50 48
97 82 82 28
98 95 51 59
99 17 69 89
100 12 29 38
101 44 91 68
102 68 89 33
103 60 61 65
104 86 73 25
105 76 88 59
106 25 9 45
107 26 43 45
108 7 24 43
109 4 91 68
110 73 59 51
111 80 82 23
112 49 42 18
113 32 96 66
114 3 15 33
115 2 24 5
116 10 2 24
117 88 84 5
118 19 39 45
119 4 19 27
120 5 33 17
121 18 1 18
122 10 29 34
123 94 40 91
124 31 36 16
125 76 96 6
126 2 16 43
127 31 39 13
128 79 51 73
129 3 29 31
130 15 17 6
131 10 77 74
132 1 18 5
133 18 2 31
134 5 37 13
135 20 43 13
136 66 9 78
137 26 50 15
138 18 32 21
139 39 48 31
140 30 89 86
141 68 98 27
142 94 1 72
143 100 97 5
144 49 21 24
145 94 2 66
146 44 26 31
147 16 47 49
148 98 99 89
149 70 44 88
150 34 13 39
151 79 9 78
152 12 32 33
153 76 93 47
154 41 39 20
155 48 10 10
156 98 92 93
157 26 44 40
158 66 81 25
159 20 49 37
160 90 11 94
161 73 51 97
162 23 47 23
163 34 21 31
164 91 3 82
165 47 43 8
166 2 24 28
167 15 11 46
168 45 91 70
169 4 26 14
170 43 98 90
171 33 6 32
172 93 77 60
173 15 10 19
174 46 31 38
175 95 10 77
176 89 10 88
177 50 75 95
178 41 73 67
179 90 85 29
180 22 33 4
181 43 86 85
182 47 31 41
183 80 94 9
184 29 37 35
185 74 40 90
186 48 8 30
187 2 49 25
188 39 18 36
189 8 23 42
190 84 67 11
191 69 17 89
192 24 9 32
193 31 42 10
194 84 82 63
195 96 100 32
196 49 42 8
197 24 27 29
198 14 30 22
199 96 7 87
